pk_blobs_01.id1,blobs_01.frame_id1,blobs_01.x1,blobs_01.y1,blobs_01.w1,blobs_01.h1,blobs_01.u1
927,341,11,1259,720,111,348
928,342,9,1061,516,54,225
929,342,16,1230,631,62,207
930,342,11,1263,726,108,343
931,343,9,1063,515,54,228
932,343,16,1233,638,60,197
933,343,11,1269,733,100,333
934,344,9,1063,520,57,220
935,344,11,1269,732,102,335
936,345,9,1065,521,58,218
937,345,11,1270,738,103,323
938,346,9,1068,523,60,218
939,346,11,1268,747,104,308
940,347,9,1067,522,66,222
941,347,11,1271,752,102,302
942,348,9,1068,523,67,221
943,348,11,1276,749,93,308
944,349,9,1068,526,69,219
945,349,11,1276,736,91,332
946,350,9,1067,527,72,218
947,350,11,1276,730,92,343
948,351,9,1074,532,73,216
949,351,11,1275,730,92,343
950,352,9,1077,531,68,221
951,352,11,1269,756,108,330
952,353,9,1078,532,67,228
953,353,11,1269,771,110,314
954,354,9,1081,534,65,229
955,354,11,1276,797,114,277
956,355,9,1084,534,63,231
957,355,11,1274,804,119,270
958,356,9,1090,538,59,225
959,356,11,1277,809,119,264
960,357,9,1094,539,60,223
961,357,11,1283,812,120,261
962,358,9,1095,539,60,227
963,358,11,1285,824,124,244
964,359,9,1102,542,56,222
965,359,16,1296,665,87,203
966,359,11,1282,827,129,239
967,360,9,1107,542,55,224
968,360,11,1290,827,122,240
969,361,9,1110,544,58,222
970,361,16,1300,670,90,203
971,361,11,1295,825,121,246
972,362,9,1115,546,59,224
973,363,9,1118,545,60,229
974,363,-1,1302,676,138,409
975,364,9,1128,546,56,243
976,364,-1,1302,678,143,405
977,365,9,1130,550,57,238
978,365,-1,1302,680,147,403
979,366,9,1132,551,60,238
980,367,9,1134,554,62,238
981,367,16,1312,691,83,232
982,367,11,1312,856,141,218
983,368,9,1134,559,63,232
984,368,16,1316,697,83,220
985,368,11,1317,859,136,218
986,369,9,1136,564,66,230
987,369,16,1322,697,89,223
988,369,11,1315,866,142,207
989,370,9,1138,565,64,232
990,370,16,1326,699,94,219
991,370,11,1319,872,146,202
992,371,9,1138,566,66,233
993,371,16,1329,705,105,224
994,371,11,1340,871,148,203
995,372,9,1143,567,61,235
996,372,16,1335,709,105,217
997,373,9,1144,570,64,226
998,373,16,1340,711,104,216
999,374,9,1144,573,82,230
1000,374,16,1337,710,109,225
1001,374,11,1353,890,135,186
1002,375,9,1146,571,82,234
1003,375,16,1343,714,103,219
1004,375,11,1358,893,130,184
1005,376,9,1148,572,83,241
1006,376,16,1339,717,105,250
1007,377,9,1150,574,84,242
1008,377,16,1340,711,102,264
1009,377,11,1356,896,131,181
1010,378,9,1152,574,88,241
1011,378,16,1340,713,108,255
1012,378,11,1350,899,138,178
1013,379,9,1155,577,89,238
1014,379,16,1344,719,104,251
1015,380,9,1158,579,86,235
1016,380,16,1359,719,103,251
1017,381,9,1165,580,76,240
1018,381,16,1353,726,118,248
1019,381,11,1347,926,153,148
1020,382,9,1170,579,79,243
1021,382,16,1354,730,119,252
1022,382,11,1371,931,131,143
1023,383,9,1174,581,82,241
1024,383,16,1355,730,120,260
1025,383,11,1375,934,131,140
1026,384,9,1176,582,83,255
1027,384,16,1362,735,108,252
1028,384,14,1236,952,138,119
1029,384,11,1383,936,130,138
1030,385,9,1185,587,74,250
1031,385,16,1377,740,91,283
1032,385,11,1384,939,135,131
1033,386,9,1190,592,75,244
1034,386,16,1384,745,85,275
1035,386,11,1381,947,139,124
1036,387,9,1195,599,71,238
1037,387,16,1386,751,90,275
1038,387,11,1390,953,143,116
1039,388,9,1202,603,72,237
1040,388,16,1393,749,83,298
1041,388,11,1398,959,143,110
1042,389,9,1204,598,77,247
1043,389,16,1401,752,88,293
1044,389,14,1178,943,131,127
1045,389,11,1395,966,149,107
1046,390,9,1205,600,82,252
1047,390,16,1403,758,87,282
1048,391,9,1208,601,82,265
1049,391,16,1411,767,88,263
1050,391,11,1416,979,150,99
1051,392,9,1217,604,93,268
1052,392,16,1419,762,85,282
1053,392,11,1419,985,136,93
1054,393,9,1222,608,82,265
1055,393,16,1422,757,85,290
1056,393,11,1427,990,129,87
1057,394,9,1222,610,83,261
1058,394,16,1423,785,91,269
1059,394,11,1432,995,130,82
1060,395,9,1228,612,75,261
1061,395,16,1423,785,95,270
1062,395,11,1442,1006,169,73
1063,396,9,1230,612,75,264
1064,396,16,1433,784,93,276
1065,396,11,1446,1009,165,70
1066,397,9,1234,605,73,295
1067,397,16,1434,785,97,273
1068,397,11,1450,1015,157,65
1069,398,9,1241,611,68,291
1070,398,16,1438,788,98,279
1071,399,9,1244,615,71,290
1072,399,16,1444,795,101,269
1073,400,9,1250,618,69,284
1074,400,16,1448,798,99,270
1075,401,16,1454,803,101,266
1076,402,9,1260,629,71,267
1077,402,16,1461,806,97,263
1078,403,9,1264,630,75,271
1079,403,16,1465,807,94,264
1080,404,9,1264,642,81,260
1081,404,16,1466,815,107,252
1082,405,9,1265,646,80,255
1083,405,16,1475,818,110,255
1084,406,16,1481,815,109,266
1085,407,16,1487,811,105,276
1086,408,16,1485,812,112,271
1087,409,16,1510,823,103,255
1088,410,16,1517,822,102,258
1089,411,16,1517,828,112,245
1090,412,16,1521,841,119,234
1091,413,16,1533,841,112,235
1092,414,16,1533,850,116,221
1093,414,14,1185,940,167,133
1094,415,9,1309,659,96,284
1095,415,16,1549,854,108,218
1096,415,14,1200,944,155,130
1097,416,9,1319,659,93,293
1098,416,16,1555,854,108,217
1099,416,14,1214,950,151,123
1100,417,9,1324,656,96,302
1101,417,16,1558,858,109,214
1102,417,14,1226,945,147,129
1103,418,9,1330,654,93,315
1104,418,16,1572,858,112,217
1105,418,14,1231,952,151,120
1106,419,9,1335,657,96,311
1107,419,16,1571,862,120,216
1108,419,14,1243,951,154,120
1109,420,9,1339,658,95,317
1110,420,16,1576,865,125,209
1111,420,-1,1241,955,231,120
1112,421,9,1338,666,98,306
1113,421,16,1580,870,125,204
1114,422,9,1337,669,108,303
1115,422,16,1580,879,142,194
1116,423,9,1336,676,111,291
1117,423,16,1575,883,153,192
1118,424,9,1339,679,109,286
1119,424,16,1585,885,144,193
1120,425,16,1595,893,138,188
1121,426,9,1357,680,100,319
1122,426,16,1609,900,129,180
1123,427,9,1360,683,98,320
1124,427,16,1606,903,134,174
1125,428,9,1359,687,103,318
1126,429,9,1363,692,102,314
1127,430,9,1371,688,97,313
1128,431,9,1372,685,109,329
1129,432,9,1379,694,107,325
1130,433,9,1388,697,103,324
1131,433,16,1659,938,137,136
1132,434,16,1669,941,138,134
1133,435,16,1681,951,138,122
1134,439,9,1409,728,122,309
1135,443,9,1447,744,105,315
1136,444,9,1461,742,98,325
1137,445,9,1468,740,95,328
1138,446,9,1473,749,101,312
1139,449,9,1480,763,117,317
1140,450,9,1483,768,122,307
1141,451,9,1497,768,119,310
1142,452,9,1496,769,123,310
1143,453,9,1498,772,124,305
1144,454,9,1503,772,123,307
1145,455,9,1509,782,121,292
1146,456,9,1527,787,108,291
1147,457,9,1532,792,102,284
1148,458,9,1538,797,97,280
1149,459,9,1544,800,102,273
1150,460,9,1547,809,107,264
1151,461,9,1551,813,112,264
1152,462,9,1554,815,117,262
1153,463,9,1557,815,123,258
1154,464,9,1573,823,123,246
1155,465,9,1584,830,125,240
1156,466,9,1594,830,118,239
1157,467,9,1595,832,120,236
1158,468,9,1601,834,116,234
1159,469,9,1605,844,129,230
1160,470,9,1610,846,131,227
1161,471,9,1624,844,124,233
1162,472,9,1618,851,138,225
1163,473,9,1659,856,122,217
1164,474,9,1673,862,120,212
1165,474,11,1563,976,154,102
1166,475,9,1677,863,118,211
1167,475,11,1563,969,150,107
1168,476,9,1677,869,126,204
1169,476,11,1565,967,144,107
1170,477,9,1684,869,125,206
1171,477,11,1563,957,143,116
1172,478,9,1684,878,136,194
1173,478,11,1563,947,145,123
1174,479,9,1688,884,139,188
1175,479,11,1563,943,150,127
1176,480,9,1689,889,148,182
1177,480,11,1559,938,155,131
1178,481,9,1706,890,154,192
1179,481,11,1561,932,155,137
1180,482,9,1714,897,152,183
1181,482,11,1561,929,159,141
1182,483,9,1727,900,143,178
1183,483,11,1562,926,160,146
1184,484,11,1561,916,156,156
1185,484,9,1738,903,139,175
1186,485,11,1558,914,158,158
1187,485,9,1745,923,135,153
1188,486,11,1556,911,159,161
1189,486,9,1755,931,138,142
1190,487,11,1554,907,166,168
1191,487,9,1757,939,143,134
1192,488,11,1555,904,165,172
1193,488,9,1764,943,140,129
1194,489,11,1554,902,168,173
1195,489,9,1767,947,141,125
1196,490,11,1551,898,172,177
1197,490,9,1772,950,136,121
1198,491,11,1552,891,170,181
1199,491,9,1788,954,124,117
1200,492,11,1556,886,163,188
1201,492,9,1785,959,127,113
1202,493,11,1559,881,159,194
1203,493,9,1787,966,127,109
1204,494,11,1565,876,154,197
1205,494,9,1790,973,130,105
1206,495,11,1565,874,152,199
1207,495,9,1796,988,123,91
1208,496,11,1565,868,152,203
1209,496,9,1802,990,120,89
1210,497,11,1564,865,154,205
1211,497,9,1816,985,116,96
1212,498,11,1571,862,147,207
1213,499,11,1576,855,141,215
1214,500,11,1573,849,143,223
1215,501,11,1575,845,138,230
1216,502,11,1575,842,135,235
1217,503,11,1574,840,136,238
1218,504,11,1573,837,135,242
1219,505,11,1574,835,135,245
1220,506,11,1580,837,135,229
1221,507,11,1583,842,132,218
1222,508,11,1581,831,135,238
1223,509,11,1583,829,134,239
1224,510,11,1587,829,131,239
1225,511,11,1591,822,128,250
1226,512,11,1593,819,129,253
1227,513,11,1597,818,130,254
1228,514,11,1598,814,131,261
1229,515,11,1601,811,132,264
1230,516,11,1601,807,132,271
1231,517,11,1601,804,135,274
1232,518,11,1604,800,136,279
1233,519,11,1602,798,137,281
1234,520,11,1604,796,136,286
1235,521,11,1604,793,140,289
1236,522,11,1608,789,138,291
1237,523,11,1614,787,136,292
1238,524,11,1617,782,131,297
1239,525,11,1623,774,128,310
1240,526,11,1625,768,127,318
1241,527,11,1629,760,125,327
1242,528,11,1633,766,158,312
1243,529,11,1637,762,152,317
1244,530,11,1637,764,159,312
1245,532,11,1660,758,112,289
1246,533,11,1670,755,108,298
1247,534,11,1676,748,111,313
1248,535,11,1679,737,114,335
1249,536,11,1681,740,117,328
1250,537,11,1651,741,178,324
1251,538,11,1643,743,200,324
1252,544,11,1679,741,220,319
1253,545,11,1686,740,212,318
1254,546,11,1693,741,207,326
1255,632,16,1593,878,137,195
1256,638,16,1551,859,126,211
1257,639,16,1549,852,125,221
1258,640,16,1552,854,112,216
1259,641,16,1540,848,113,223
1260,642,16,1525,834,124,234
1261,644,16,1510,831,131,240
1262,646,16,1513,824,105,247
1263,647,16,1512,821,98,256
1264,648,16,1486,817,116,263
1265,649,16,1483,819,113,254
1266,650,16,1475,818,116,252
1267,651,16,1472,817,110,251
1268,652,16,1467,810,103,263
1269,657,16,1445,793,86,277
1270,769,16,1169,530,58,197
1271,784,16,1157,500,61,201
1272,800,15,1224,402,49,176
1273,801,15,1222,406,52,170
1274,802,15,1219,408,55,166
1275,804,15,1217,402,58,172
1276,805,15,1216,400,58,174
1277,806,16,1136,476,55,192
1278,806,15,1214,399,59,174
1279,807,15,1213,403,61,165
1280,813,15,1214,409,54,150
1281,814,15,1217,406,50,156
1282,821,15,1215,391,56,159
1283,822,15,1213,396,58,147
1284,823,15,1213,397,57,145
1285,824,15,1211,395,59,149
1286,825,15,1211,389,58,161
1287,826,15,1211,384,58,168
1288,827,15,1210,383,58,170
1289,828,15,1210,376,58,177
1290,829,15,1208,385,56,164
1291,830,15,1207,389,58,160
1292,832,15,1206,382,59,167
1293,833,15,1205,378,58,171
1294,834,15,1204,376,57,176
1295,835,15,1203,378,57,174
1296,836,15,1202,381,59,164
1297,836,16,1115,449,47,164
1298,837,15,1202,382,58,161
1299,837,16,1116,453,45,152
1300,838,15,1201,380,59,163
1301,838,16,1116,451,46,151
1302,839,15,1199,379,60,163
1303,840,15,1196,368,64,165
1304,841,15,1196,366,64,170
1305,842,15,1199,358,69,185
1306,843,15,1195,369,64,164
1307,844,15,1195,373,62,151
1308,845,15,1194,371,61,154
1309,846,15,1194,371,61,151
1310,847,15,1194,363,60,163
1311,848,15,1195,357,58,175
1312,849,15,1196,357,56,175
1313,850,15,1196,360,56,169
1314,851,15,1196,362,56,165
1315,852,15,1196,361,55,169
1316,853,15,1196,361,56,169
1317,854,15,1196,363,56,166
1318,855,15,1196,362,56,168
1319,856,15,1193,364,59,165
1320,857,15,1195,363,57,167
1321,858,15,1197,360,55,172
1322,858,16,1102,408,49,168
1323,859,15,1195,365,60,168
1324,860,15,1196,369,58,161
1325,861,15,1197,371,57,158
1326,862,15,1200,372,54,154
1327,863,15,1201,366,54,165
1328,864,15,1202,364,52,169
1329,865,15,1204,365,49,168
1330,866,15,1210,358,44,180
1331,866,16,1100,399,46,179
1332,867,15,1208,357,45,185
1333,868,15,1206,386,50,155
1334,870,15,1207,390,50,149
1335,870,16,1099,399,47,176
1336,873,15,1208,367,46,166
1337,874,15,1210,366,49,172
1338,874,16,1098,391,48,185
1339,875,15,1210,367,51,169
1340,875,16,1094,390,49,163
1341,876,15,1211,367,52,171
1342,877,15,1212,364,52,175
1343,877,16,1095,381,44,179
1344,878,16,1093,381,46,181
1345,878,15,1212,384,57,153
1346,879,16,1093,380,44,181
1347,879,15,1212,386,60,149
1348,880,16,1091,379,43,181
1349,880,15,1213,383,59,158
1350,881,16,1089,383,47,177
1351,881,15,1214,383,60,159
1352,882,15,1217,388,56,154
1353,891,15,1239,384,63,176
1354,899,15,1241,371,65,197
1355,968,9,1716,896,150,185
1356,969,9,1705,891,157,191
1357,972,9,1655,884,171,190
1358,974,9,1636,875,178,195
1359,975,9,1640,868,168,204
1360,976,9,1640,867,161,205
1361,977,9,1637,867,159,205
1362,978,9,1632,863,154,212
1363,979,9,1615,851,154,225
1364,980,9,1622,844,140,233
1365,981,9,1618,845,134,229
1366,982,9,1615,843,123,231
1367,983,9,1599,833,130,235
1368,984,9,1599,831,128,238
1369,985,9,1595,828,127,245
1370,986,9,1584,827,131,245
1371,987,9,1580,823,129,251
1372,988,9,1571,820,128,252
1373,989,9,1545,818,147,254
1374,990,9,1513,802,183,279
1375,991,9,1499,799,191,281
1376,994,9,1518,795,131,275
1377,995,9,1510,790,132,282
1378,996,9,1510,779,123,297
1379,997,9,1509,774,119,304
1380,998,9,1500,770,120,310
1381,999,9,1497,769,118,310
1382,1000,9,1486,766,115,311
1383,1058,9,1230,601,75,250
1384,1059,16,1056,373,38,145
1385,1060,16,1057,369,37,158
1386,1061,11,1721,955,162,118
1387,1061,16,1058,371,36,155
1388,1062,11,1713,951,163,122
1389,1062,16,1057,371,37,154
1390,1063,11,1705,941,168,134
1391,1063,16,1057,372,37,153
1392,1064,11,1702,937,168,138
1393,1064,16,1057,372,37,157
1394,1065,11,1676,936,171,137
1395,1065,16,1057,371,37,159
1396,1066,16,1059,372,33,157
1397,1067,11,1659,926,170,149
1398,1069,11,1641,907,180,167
1399,1070,11,1633,903,174,173
1400,1071,11,1631,897,174,179
1401,1072,11,1627,894,174,182
1402,1072,16,1060,371,32,162
1403,1073,11,1632,888,158,188
1404,1073,16,1060,370,34,166
1405,1074,11,1609,884,160,191
1406,1074,16,1057,381,36,157
1407,1075,11,1603,881,156,192
1408,1075,16,1055,378,39,163
1409,1076,9,1164,559,78,233
1410,1076,11,1590,879,160,193
1411,1076,16,1056,379,38,162
1412,1077,9,1162,556,77,234
1413,1077,11,1580,874,161,198
1414,1078,9,1163,554,74,235
1415,1078,11,1575,869,157,204
1416,1079,9,1162,554,74,233
1417,1079,11,1570,861,156,213
1418,1080,9,1159,554,75,230
1419,1080,11,1568,858,149,213
1420,1081,9,1154,553,77,230
1421,1081,11,1566,858,151,212
1422,1082,9,1153,545,72,230
1423,1082,11,1565,851,148,222
1424,1083,9,1148,543,75,232
1425,1083,11,1529,852,157,223
1426,1084,9,1144,544,84,230
1427,1084,11,1532,842,147,236
1428,1084,16,1063,388,36,153
1429,1085,9,1139,543,77,229
1430,1085,11,1533,841,142,238
1431,1085,16,1063,391,42,151
1432,1086,9,1137,544,78,225
1433,1086,11,1531,838,132,241
1434,1086,16,1063,389,43,162
1435,1087,9,1139,540,70,229
1436,1087,11,1525,829,122,243
1437,1087,16,1064,391,41,160
1438,1088,9,1138,539,65,226
1439,1088,11,1519,823,122,254
1440,1088,16,1065,392,40,155
1441,1089,9,1135,540,66,221
1442,1089,11,1512,819,120,262
1443,1089,16,1065,388,42,163
1444,1090,9,1131,542,70,215
1445,1090,11,1506,819,121,262
1446,1090,16,1066,387,42,168
1447,1091,9,1130,539,69,220
1448,1091,11,1502,814,119,262
1449,1091,16,1064,391,45,162
1450,1092,9,1130,540,67,216
1451,1092,11,1499,805,113,269
1452,1092,16,1066,389,43,165
1453,1093,9,1129,537,65,216
1454,1093,11,1482,803,126,276
1455,1093,16,1067,405,42,155
1456,1094,9,1129,535,62,216
1457,1094,11,1473,800,124,278
1458,1094,16,1068,403,41,161
1459,1095,9,1128,526,62,226
1460,1095,11,1467,798,124,276
1461,1095,16,1070,401,40,168
1462,1096,9,1126,522,60,227
1463,1096,11,1458,793,128,284
1464,1096,16,1071,403,40,165
1465,1097,9,1126,521,57,232
1466,1097,11,1455,789,127,284
1467,1097,16,1071,400,39,169
1468,1098,9,1123,519,57,227
1469,1098,11,1448,783,124,288
1470,1098,16,1072,398,37,175
1471,1099,9,1120,518,56,225
1472,1099,11,1442,778,121,294
1473,1099,16,1073,396,36,181
1474,1100,9,1117,515,59,228
1475,1100,11,1440,777,117,297
1476,1100,16,1073,395,34,181
1477,1101,9,1115,513,61,226
1478,1101,11,1434,773,118,302
1479,1102,9,1106,510,60,213
1480,1102,11,1431,772,112,301
1481,1103,9,1104,508,60,216
1482,1103,11,1433,768,102,302
1483,1103,16,1076,406,32,163
1484,1104,9,1100,505,58,217
1485,1104,16,1076,402,36,173
1486,1105,9,1096,504,63,219
1487,1105,16,1077,400,38,177
1488,1106,9,1091,503,65,220
1489,1106,16,1080,408,32,160
1490,1107,9,1089,501,66,220
1491,1108,9,1088,497,65,222
1492,1108,11,1393,745,113,298
1493,1109,9,1089,492,60,225
1494,1109,11,1384,745,116,303
1495,1109,16,1082,409,36,153
1496,1110,9,1085,483,59,233
1497,1110,11,1371,736,124,306
1498,1111,9,1082,464,63,257
1499,1116,11,1346,704,123,316
1500,1119,11,1330,709,122,286
1501,1120,11,1325,710,125,288
1502,1122,11,1321,697,120,291
1503,1124,9,1073,427,56,264
1504,1125,9,1067,430,60,257
1505,1130,9,1056,453,68,217
1506,1130,11,1289,676,105,285
1507,1131,9,1050,456,69,215
1508,1132,9,1051,461,68,213
1509,1132,11,1289,677,110,273
1510,1133,9,1046,463,67,209
1511,1134,9,1039,463,71,209
1512,1135,9,1034,462,74,203
1513,1136,9,1032,463,73,200
1514,1137,9,1028,462,71,199
1515,1137,11,1268,664,93,268
1516,1138,9,1029,460,68,201
1517,1138,11,1268,666,89,259
1518,1139,9,1027,464,68,196
1519,1139,11,1260,664,98,264
1520,1140,9,1024,460,65,199
1521,1140,11,1256,656,98,254
1522,1141,9,1023,459,65,202
1523,1141,11,1248,651,106,261
1524,1142,9,1022,457,62,203
1525,1142,11,1242,645,109,271
1526,1142,16,1105,447,43,172
1527,1143,9,1020,455,65,196
1528,1143,11,1245,644,106,272
1529,1144,9,1019,454,62,198
1530,1144,11,1245,641,101,276
1531,1145,9,1015,453,63,198
1532,1145,11,1246,638,94,275
1533,1145,16,1108,449,43,170
1534,1146,9,1012,452,65,195
1535,1146,11,1242,638,90,268
1536,1146,16,1109,444,44,177
1537,1147,11,1239,634,90,269
1538,1148,9,1009,453,69,193
1539,1148,11,1234,628,91,268
1540,1148,16,1110,442,47,201
1541,1149,9,1006,452,73,195
1542,1149,11,1227,622,92,270
1543,1149,16,1110,449,48,189
1544,1150,9,1003,452,76,195
1545,1150,11,1222,616,91,273
1546,1150,16,1111,449,47,190
1547,1151,9,1001,451,84,194
1548,1151,11,1219,614,88,275
1549,1151,16,1113,451,46,186
1550,1152,9,1001,447,62,202
1551,1152,11,1216,615,88,271
1552,1152,16,1113,445,47,198
1553,1153,11,1211,614,95,274
1554,1153,9,1002,465,54,163
1555,1153,16,1114,453,45,183
1556,1154,16,1098,451,66,191
1557,1154,11,1209,612,99,277
1558,1154,9,1000,463,55,164
1559,1155,9,1001,433,55,200
1560,1155,16,1116,470,46,157
1561,1156,9,1000,429,54,205
1562,1156,16,1116,474,45,149
1563,1157,13,1735,929,156,146
1564,1157,9,998,426,55,205
1565,1157,16,1117,474,45,152
1566,1158,16,1113,459,59,182
1567,1158,11,1205,611,83,258
1568,1158,13,1729,923,157,154
1569,1158,9,997,432,57,190
1570,1159,16,1115,459,57,184
1571,1159,11,1202,611,83,249
1572,1159,13,1722,907,160,170
1573,1159,9,997,422,56,208
1574,1160,11,1205,609,77,240
1575,1160,13,1710,902,168,178
1576,1160,9,995,420,56,214
1577,1160,16,1126,470,46,161
1578,1161,11,1208,605,72,235
1579,1161,13,1702,897,174,185
1580,1161,9,993,416,55,223
1581,1161,16,1124,467,49,174
1582,1162,11,1207,601,74,238
1583,1162,13,1677,902,165,173
1584,1162,9,992,412,54,232
1585,1162,16,1126,469,48,172
1586,1163,11,1204,599,76,239
1587,1163,13,1663,899,178,178
1588,1163,9,989,427,53,201
1589,1163,16,1130,475,42,180
1590,1164,11,1201,598,78,241
1591,1164,13,1651,893,182,183
1592,1164,9,985,429,55,196
1593,1164,16,1132,474,41,182
1594,1165,11,1197,592,77,241
1595,1165,13,1646,884,175,191
1596,1165,9,983,430,57,191
1597,1165,16,1131,467,43,202
1598,1166,11,1192,593,82,237
1599,1166,13,1642,879,168,196
1600,1166,9,981,434,57,184
1601,1166,16,1132,468,43,204
1602,1167,11,1191,590,82,242
1603,1167,13,1631,877,173,198
1604,1167,9,981,427,57,198
1605,1167,16,1134,465,41,205
1606,1168,11,1189,588,80,242
1607,1168,13,1620,871,180,204
1608,1168,9,981,436,56,181
1609,1168,16,1135,473,40,188
1610,1169,9,979,433,58,175
1611,1169,11,1186,582,79,235
1612,1169,13,1599,866,183,206
1613,1169,16,1135,470,44,191
1614,1170,9,976,433,58,178
1615,1170,11,1182,580,81,237
1616,1170,13,1600,860,174,215
1617,1170,16,1135,471,46,191
1618,1171,11,1183,577,80,240
1619,1171,13,1591,858,175,215
1620,1171,9,976,430,56,194
1621,1171,16,1136,472,47,190
1622,1172,9,969,431,58,178
1623,1172,11,1181,572,75,243
1624,1172,13,1587,853,169,220
1625,1172,16,1137,473,47,191
1626,1173,9,966,430,57,175
1627,1173,11,1181,570,74,245
1628,1173,13,1584,842,168,234
1629,1173,16,1140,470,45,201
1630,1174,9,961,431,57,174
1631,1174,11,1176,568,75,248
1632,1174,13,1582,841,166,235
1633,1174,16,1140,474,45,194
1634,1175,9,957,430,57,173
1635,1175,11,1175,566,77,248
1636,1175,13,1579,838,162,241
1637,1176,9,956,429,60,173
1638,1176,11,1172,563,75,244
