pk_blobs_00.pdf_id,sentiment01.score,sentiment01.label
935,0.066071429,POSITIVE
936,0.064583333,POSITIVE
937,-0.01,NEGATIVE
938,0.127777778,POSITIVE
939,0.028571429,POSITIVE
940,-0.066666667,NEGATIVE
941,0.260930736,POSITIVE
942,0.025937951,POSITIVE
943,-0.048979592,NEGATIVE
944,0.029545455,POSITIVE
945,0.077513228,POSITIVE
946,-0.051587302,NEGATIVE
947,0.054680736,POSITIVE
948,0.053646465,POSITIVE
949,0.050347222,POSITIVE
950,0,NEUTRAL
951,0.25,POSITIVE
952,0.096079932,POSITIVE
953,0.127040816,POSITIVE
954,-0.014285714,NEGATIVE
955,-0.026515152,NEGATIVE
956,0.0125,POSITIVE
957,0.109259259,POSITIVE
958,0.1625,POSITIVE
959,-0.022222222,NEGATIVE
960,0.158333333,POSITIVE
961,-0.03125,NEGATIVE
962,-0.140909091,NEGATIVE
963,-0.039880952,NEGATIVE
964,0.333333333,POSITIVE
965,0.372727273,POSITIVE
966,-0.073214286,NEGATIVE
967,0.233608815,POSITIVE
968,0.025,POSITIVE
969,-0.001388889,NEGATIVE
970,0.050887879,POSITIVE
971,0.078333333,POSITIVE
972,0.033333333,POSITIVE
973,0.027857143,POSITIVE
974,0.251623377,POSITIVE
975,0.01780303,POSITIVE
976,-0.104047619,NEGATIVE
977,0.036428571,POSITIVE
978,0.032741703,POSITIVE
979,-0.076580087,NEGATIVE
980,0.034090909,POSITIVE
981,-0.048214286,NEGATIVE
982,0.046875,POSITIVE
983,0.14,POSITIVE
984,0.3046875,POSITIVE
985,-0.017857143,NEGATIVE
986,0.085551948,POSITIVE
987,-0.085714286,NEGATIVE
988,0.091666667,POSITIVE
989,0.073968254,POSITIVE
990,0.178333333,POSITIVE
991,0.213636364,POSITIVE
992,0,NEUTRAL
993,0.154166667,POSITIVE
994,0.304338843,POSITIVE
995,0.45,POSITIVE
996,-0.035119048,NEGATIVE
997,0.075,POSITIVE
998,0.033333333,POSITIVE
999,0.073333333,POSITIVE
1000,0.088988095,POSITIVE
1001,0.088095238,POSITIVE
1002,0.06,POSITIVE
1003,0.058333333,POSITIVE
1004,0.007936508,POSITIVE
1005,-0.039852941,NEGATIVE
1006,0.067857143,POSITIVE
1007,0.051515152,POSITIVE
1008,0.139417989,POSITIVE
1009,0.243333333,POSITIVE
1010,0.095238095,POSITIVE
1011,0.22,POSITIVE
1012,0.1,POSITIVE
1013,0,NEUTRAL
1014,0.01122807,POSITIVE
1015,-0.053637566,NEGATIVE
1016,0.061111111,POSITIVE
1017,-0.025,NEGATIVE
1018,-0.017727273,NEGATIVE
1019,0.120227273,POSITIVE
1020,-0.009090909,NEGATIVE
1021,0.094444444,POSITIVE
1022,-0.125,NEGATIVE
1023,0.09115873,POSITIVE
1024,0,NEUTRAL
1025,0.060031115,POSITIVE
1026,0.065454545,POSITIVE
1027,0.23,POSITIVE
1028,0.123031746,POSITIVE
1029,0.168518519,POSITIVE
1030,-0.05,NEGATIVE
1031,0.118452381,POSITIVE
1032,0.214285714,POSITIVE
1033,0.009032258,POSITIVE
1034,0.085714286,POSITIVE
1035,0.25,POSITIVE
1036,0.068513131,POSITIVE
1037,0.092857143,POSITIVE
1038,0.055,POSITIVE
1039,-0.016666667,NEGATIVE
1040,-0.075,NEGATIVE
1041,0.113452381,POSITIVE
1042,0.102857143,POSITIVE
1043,-0.028205128,NEGATIVE
1044,0.13956044,POSITIVE
1045,0.003349673,POSITIVE
1046,0.072857143,POSITIVE
1047,0.125,POSITIVE
1048,-0.055714286,NEGATIVE
1049,0.095,POSITIVE
1050,0.082407407,POSITIVE
1051,0.110064935,POSITIVE
1052,0.10952381,POSITIVE
1053,0.126302083,POSITIVE
1054,-0.010606061,NEGATIVE
1055,0.28125,POSITIVE
1056,0.08433908,POSITIVE
1057,0.075,POSITIVE
1058,0,NEUTRAL
1059,0.098809524,POSITIVE
1060,0.25,POSITIVE
1061,0.156031746,POSITIVE
1062,0.129964286,POSITIVE
1063,0.077513228,POSITIVE
1064,0,NEUTRAL
1065,0.1125,POSITIVE
1066,0.176349206,POSITIVE
1067,0.172222222,POSITIVE
1068,0.09375,POSITIVE
1069,0.187179487,POSITIVE
1070,0.046590909,POSITIVE
1071,0.111996337,POSITIVE
1072,0.161675824,POSITIVE
1073,0.1125,POSITIVE
1074,0.088636364,POSITIVE
1075,0.025,POSITIVE
1076,0,NEUTRAL
1077,-0.027626919,NEGATIVE
1078,0.048268398,POSITIVE
1079,-0.005616883,NEGATIVE
1080,0.00196158,POSITIVE
1081,0.08515625,POSITIVE
1082,0.2,POSITIVE
1083,0.212121212,POSITIVE
1084,0.095098039,POSITIVE
1085,0.103444444,POSITIVE
1086,0.067410714,POSITIVE
1087,0.05,POSITIVE
1088,0.275714286,POSITIVE
1089,0.017857143,POSITIVE
1090,0.104166667,POSITIVE
1091,0.194179894,POSITIVE
1092,0.074147727,POSITIVE
1093,0.3625,POSITIVE
1094,0.197619048,POSITIVE
1095,0.116666667,POSITIVE
1096,0.1,POSITIVE
1097,-0.032619048,NEGATIVE
1098,0.048044218,POSITIVE
1099,0.022786305,POSITIVE
1100,0.015,POSITIVE
1101,0.072807018,POSITIVE
1102,0.063888889,POSITIVE
1103,0.144791667,POSITIVE
1104,-0.1625,NEGATIVE
1105,0.067633929,POSITIVE
1106,-0.037819756,NEGATIVE
1107,-0.004545455,NEGATIVE
1108,0.210357143,POSITIVE
1109,0.132359307,POSITIVE
1110,-0.25,NEGATIVE
1111,0.195238095,POSITIVE
1112,-0.009090909,NEGATIVE
1113,0.3625,POSITIVE
1114,-0.079166667,NEGATIVE
1115,-0.026605903,NEGATIVE
1116,0.073709677,POSITIVE
1117,-0.102272727,NEGATIVE
1118,0.225,POSITIVE
1119,0.061805556,POSITIVE
1120,-0.130357143,NEGATIVE
1121,-0.276851852,NEGATIVE
1122,0.100887446,POSITIVE
1123,0.05,POSITIVE
1124,0.147321429,POSITIVE
1125,0.142857143,POSITIVE
1126,-0.11,NEGATIVE
1127,0.027777778,POSITIVE
1128,-0.025952381,NEGATIVE
1129,0.098412698,POSITIVE
1130,0.157647908,POSITIVE
1131,0.102619048,POSITIVE
1132,0.096666667,POSITIVE
1133,0.177128427,POSITIVE
1134,0.036363636,POSITIVE
1135,-0.042857143,NEGATIVE
1136,0.040277778,POSITIVE
1137,0.047558923,POSITIVE
1138,-0.003561823,NEGATIVE
1139,-0.001048951,NEGATIVE
1140,0.022916667,POSITIVE
1141,0.145416667,POSITIVE
1142,0.098310023,POSITIVE
1143,0.111904762,POSITIVE
1144,-0.076388889,NEGATIVE
1145,0.128937729,POSITIVE
1146,0.117558923,POSITIVE
1147,0.039669421,POSITIVE
1148,0,NEUTRAL
1149,-0.102777778,NEGATIVE
1150,0.045833333,POSITIVE
1151,0.070436508,POSITIVE
1152,-0.038690476,NEGATIVE
1153,-0.075,NEGATIVE
1154,-0.004166667,NEGATIVE
1155,-0.021212121,NEGATIVE
1156,0.296778711,POSITIVE
1157,0.092063492,POSITIVE
1158,0.13197995,POSITIVE
1159,0.167857143,POSITIVE
1160,0.119047619,POSITIVE
1161,0.008333333,POSITIVE
1162,0.107142857,POSITIVE
1163,0.122435897,POSITIVE
1164,-0.035353535,NEGATIVE
1165,0.115740741,POSITIVE
1166,0.274659864,POSITIVE
1167,-0.046666667,NEGATIVE
1168,0.06,POSITIVE
1169,0.214664502,POSITIVE
1170,0.001269564,POSITIVE
1171,0.144230769,POSITIVE
1172,0.075,POSITIVE
1173,-0.0875,NEGATIVE
1174,0.153125,POSITIVE
1175,0.071494709,POSITIVE
1176,-0.038333333,NEGATIVE
1177,0.105719697,POSITIVE
1178,0.079166667,POSITIVE
1179,-0.105,NEGATIVE
1180,0.278571429,POSITIVE
1181,0.160117845,POSITIVE
1182,-0.038360882,NEGATIVE
1183,0.017428571,POSITIVE
1184,-0.016666667,NEGATIVE
1185,0.0828125,POSITIVE
1186,-0.3,NEGATIVE
1187,0.037121212,POSITIVE
1188,0.186666667,POSITIVE
1189,0.303703704,POSITIVE
1190,0.113333333,POSITIVE
1191,0.004761905,POSITIVE
1192,0.7,POSITIVE
1193,0.02564162,POSITIVE
1194,0.121428571,POSITIVE
1195,-0.133333333,NEGATIVE
1196,-0.166666667,NEGATIVE
1197,0.054814815,POSITIVE
1198,0.185,POSITIVE
1199,-0.084090909,NEGATIVE
1200,0,NEUTRAL
1201,0.0375,POSITIVE
1202,0.014774603,POSITIVE
1203,1.11E-17,POSITIVE
1204,0.04375,POSITIVE
1205,0.227777778,POSITIVE
1206,0.028787879,POSITIVE
1207,0.023809524,POSITIVE
1208,0.255,POSITIVE
1209,-0.01125,NEGATIVE
1210,-0.1,NEGATIVE
1211,0.114333333,POSITIVE
1212,-0.078571429,NEGATIVE
1213,-0.05,NEGATIVE
1214,0.145204082,POSITIVE
1215,0.109651361,POSITIVE
1216,0.290151515,POSITIVE
1217,0.207334711,POSITIVE
1218,0.251190476,POSITIVE
1219,0.030880952,POSITIVE
1220,0.1,POSITIVE
1221,0.39754329,POSITIVE
1222,0.163988095,POSITIVE
1223,0.347272727,POSITIVE
1224,0.029166667,POSITIVE
1225,0.179834711,POSITIVE
1226,0.194727891,POSITIVE
1227,0.11,POSITIVE
1228,-0.073232323,NEGATIVE
1229,0.08614082,POSITIVE
1230,0.037755102,POSITIVE
1231,0,NEUTRAL
1232,0.191666667,POSITIVE
1233,0.059259259,POSITIVE
1234,-0.144444444,NEGATIVE
1235,0.100505051,POSITIVE
1236,0.165151515,POSITIVE
1237,0.116666667,POSITIVE
1238,-0.069444444,NEGATIVE
1239,0.202777778,POSITIVE
1240,0.046153846,POSITIVE
1241,-0.055279356,NEGATIVE
1242,0.181216931,POSITIVE
1243,-0.146243386,NEGATIVE
1244,0.050757576,POSITIVE
1245,0.022474747,POSITIVE
1246,0.106423611,POSITIVE
1247,0.0625,POSITIVE
1248,-0.007575758,NEGATIVE
1249,0.053409091,POSITIVE
1250,0.054166667,POSITIVE
1251,0.170205026,POSITIVE
1252,0.05,POSITIVE
1253,0.068181818,POSITIVE
1254,0.321428571,POSITIVE
1255,0.076103896,POSITIVE
1256,0,NEUTRAL
1257,0.18377193,POSITIVE
1258,0.083333333,POSITIVE
1259,0,NEUTRAL
1260,0.121428571,POSITIVE
1261,0.199047619,POSITIVE
1262,0.046280027,POSITIVE
1263,-0.028571429,NEGATIVE
1264,-0.097222222,NEGATIVE
1265,0.223214286,POSITIVE
1266,0.075769841,POSITIVE
1267,0.2,POSITIVE
1268,0.035,POSITIVE
1269,0.022272727,POSITIVE
1270,0.15,POSITIVE
1271,0.027777778,POSITIVE
1272,-0.015625,NEGATIVE
1273,0.011363636,POSITIVE
1274,0.146789322,POSITIVE
1275,0.088095238,POSITIVE
1276,0.171428571,POSITIVE
1277,0.174458874,POSITIVE
1278,0.090909091,POSITIVE
1279,0.192777778,POSITIVE
1280,0.110151515,POSITIVE
1281,0.1,POSITIVE
1282,-0.143849206,NEGATIVE
1283,-0.020123106,NEGATIVE
1284,-0.034693878,NEGATIVE
1285,0.154833333,POSITIVE
1286,0.067272727,POSITIVE
1287,0.224074074,POSITIVE
1288,0.005357143,POSITIVE
1289,0.003333333,POSITIVE
1290,0.222619048,POSITIVE
1291,0.132142857,POSITIVE
1292,0.128525641,POSITIVE
1293,0.136796537,POSITIVE
1294,0.045393773,POSITIVE
1295,0.054728836,POSITIVE
1296,-0.002272727,NEGATIVE
1297,0.15,POSITIVE
1298,-0.020588235,NEGATIVE
1299,0.0625,POSITIVE
1300,0.0625,POSITIVE
1301,0.068055556,POSITIVE
1302,-0.09,NEGATIVE
1303,0.0235,POSITIVE
1304,-0.048809524,NEGATIVE
1305,0.073214286,POSITIVE
1306,0.189015152,POSITIVE
1307,0.0225,POSITIVE
1308,0.016666667,POSITIVE
1309,0.064285714,POSITIVE
1310,0.16625,POSITIVE
1311,0.128787879,POSITIVE
1312,0.18452381,POSITIVE
1313,0.016856061,POSITIVE
1314,0.125,POSITIVE
1315,0.167,POSITIVE
1316,0,NEUTRAL
1317,0.025,POSITIVE
1318,0.144871795,POSITIVE
1319,0.110714286,POSITIVE
1320,0.116666667,POSITIVE
1321,-0.025,NEGATIVE
1322,0.025855962,POSITIVE
1323,0.151666667,POSITIVE
1324,0.270833333,POSITIVE
1325,0.128571429,POSITIVE
1326,0.135251323,POSITIVE
1327,0.183116883,POSITIVE
1328,0.03,POSITIVE
1329,0.144444444,POSITIVE
1330,0.039983165,POSITIVE
1331,-0.001046176,NEGATIVE
1332,0.123571429,POSITIVE
1333,-0.068831169,NEGATIVE
1334,0.058974359,POSITIVE
1335,0.205,POSITIVE
1336,0.13,POSITIVE
1337,0.191071429,POSITIVE
1338,0.113392857,POSITIVE
1339,0.025,POSITIVE
1340,0.07032967,POSITIVE
1341,0.059583333,POSITIVE
1342,0.163888889,POSITIVE
1343,0.221428571,POSITIVE
1344,-0.014666667,NEGATIVE
1345,-0.0625,NEGATIVE
1346,0.072527473,POSITIVE
1347,-0.1,NEGATIVE
1348,0.154761905,POSITIVE
1349,-0.103409091,NEGATIVE
1350,0.18375,POSITIVE
1351,0.04,POSITIVE
1352,0,NEUTRAL
1353,-0.063888889,NEGATIVE
1354,0.239583333,POSITIVE
1355,0.064504762,POSITIVE
1356,0.062222222,POSITIVE
1357,0.00952381,POSITIVE
1358,0.003092146,POSITIVE
1359,-0.001153846,NEGATIVE
1360,0.161484848,POSITIVE
1361,0.1,POSITIVE
1362,-0.019940476,NEGATIVE
1363,0.127083333,POSITIVE
1364,0,NEUTRAL
1365,1,POSITIVE
1366,-0.05,NEGATIVE
1367,0.093174603,POSITIVE
1368,-0.035714286,NEGATIVE
1369,0.183333333,POSITIVE
1370,-0.055555556,NEGATIVE
1371,0.1,POSITIVE
1372,0.027210884,POSITIVE
1373,0.094981061,POSITIVE
1374,0.112962963,POSITIVE
1375,-0.018697479,NEGATIVE
1376,0.1875,POSITIVE
1377,-0.014136905,NEGATIVE
1378,0.068843656,POSITIVE
1379,-0.01875,NEGATIVE
1380,0.143555556,POSITIVE
1381,-0.025,NEGATIVE
1382,-0.042857143,NEGATIVE
1383,0.111190476,POSITIVE
1384,0.116666667,POSITIVE
1385,-0.058333333,NEGATIVE
1386,0.059704185,POSITIVE
1387,0.124900794,POSITIVE
1388,0.036827957,POSITIVE
1389,-0.295,NEGATIVE
1390,0.05,POSITIVE
1391,0,NEUTRAL
1392,0.100833333,POSITIVE
1393,0,NEUTRAL
1394,0.125104167,POSITIVE
1395,0.245238095,POSITIVE
1396,0.09,POSITIVE
1397,-0.214285714,NEGATIVE
1398,0.044642857,POSITIVE
1399,0.1875,POSITIVE
1400,-0.095238095,NEGATIVE
1401,0.109684601,POSITIVE
1402,-0.029895105,NEGATIVE
1403,0.183333333,POSITIVE
1404,0.033333333,POSITIVE
1405,0.06530303,POSITIVE
1406,0.028571429,POSITIVE
1407,-0.4,NEGATIVE
1408,0.375,POSITIVE
1409,0.095353084,POSITIVE
1410,0.219230769,POSITIVE
1411,0,NEUTRAL
1412,-0.037878788,NEGATIVE
1413,0.1,POSITIVE
1414,0.113419913,POSITIVE
1415,0,NEUTRAL
1416,0.055861244,POSITIVE
1417,0.146875,POSITIVE
1418,-0.074074074,NEGATIVE
1419,0,NEUTRAL
1420,0.033333333,POSITIVE
1421,0.288888889,POSITIVE
1422,0.114652778,POSITIVE
1423,0.122738095,POSITIVE
1424,0.045575397,POSITIVE
1425,0.075,POSITIVE
1426,-0.117559524,NEGATIVE
1427,0.160648148,POSITIVE
1428,0.2,POSITIVE
1429,0.037619048,POSITIVE
1430,0.056428571,POSITIVE
1431,0.030637255,POSITIVE
1432,0.013997114,POSITIVE
1433,0.05625,POSITIVE
1434,0.0171875,POSITIVE
1435,0.098571429,POSITIVE
1436,0.1,POSITIVE
1437,0.070833333,POSITIVE
1438,0.136590909,POSITIVE
1439,-0.017186147,NEGATIVE
1440,0.149331409,POSITIVE
1441,0.00995671,POSITIVE
1442,0.082174603,POSITIVE
1443,-0.009722222,NEGATIVE
1444,0.13375,POSITIVE
1445,-0.012445887,NEGATIVE
1446,0.12641369,POSITIVE
1447,0,NEUTRAL
1448,0.103419913,POSITIVE
1449,0.003571429,POSITIVE
1450,0.051388889,POSITIVE
1451,0.099931973,POSITIVE
1452,0.233333333,POSITIVE
1453,0.228333333,POSITIVE
1454,0.114285714,POSITIVE
1455,0.073690476,POSITIVE
1456,0.170454545,POSITIVE
1457,0.080639881,POSITIVE
1458,0.12037037,POSITIVE
1459,0.055555556,POSITIVE
1460,0.028571429,POSITIVE
1461,0.174803842,POSITIVE
1462,0.08,POSITIVE
1463,0.025,POSITIVE
1464,0.086944444,POSITIVE
1465,-0.025,NEGATIVE
1466,0.085897436,POSITIVE
1467,0.1675,POSITIVE
1468,0.079274194,POSITIVE
1469,0.1,POSITIVE
1470,-0.03047619,NEGATIVE
1471,0.070652174,POSITIVE
1472,0.166666667,POSITIVE
1473,-0.115416667,NEGATIVE
1474,0.040136054,POSITIVE
1475,0.177777778,POSITIVE
1476,-0.088888889,NEGATIVE
1477,0.08825188,POSITIVE
1478,-0.057142857,NEGATIVE
1479,0.035714286,POSITIVE
1480,0.131469979,POSITIVE
1481,0.093563312,POSITIVE
1482,0.178636364,POSITIVE
1483,0.010714286,POSITIVE
1484,0.06547619,POSITIVE
1485,0.212878788,POSITIVE
1486,0,NEUTRAL
1487,-0.006277056,NEGATIVE
1488,0,NEUTRAL
1489,0.5,POSITIVE
1490,-0.025,NEGATIVE
1491,-0.033673469,NEGATIVE
1492,0.141666667,POSITIVE
1493,0.112582418,POSITIVE
1494,-0.001455026,NEGATIVE
1495,0.044298246,POSITIVE
1496,0.159598214,POSITIVE
1497,0.103888889,POSITIVE
1498,0.076521164,POSITIVE
1499,0.065333333,POSITIVE
1500,0.124175824,POSITIVE
1501,0.029166667,POSITIVE
1502,0.140391156,POSITIVE
1503,0.116450216,POSITIVE
1504,0.094761905,POSITIVE
1505,0.152813853,POSITIVE
1506,0.140538847,POSITIVE
1507,0.09469697,POSITIVE
1508,-0.118333333,NEGATIVE
1509,0.1203125,POSITIVE
1510,0.0625,POSITIVE
1511,-0.033333333,NEGATIVE
1512,0.10843254,POSITIVE
1513,-0.15,NEGATIVE
1514,0.1,POSITIVE
1515,0.305555556,POSITIVE
1516,0.120238095,POSITIVE
1517,0.05,POSITIVE
1518,0.075,POSITIVE
1519,-0.075703934,NEGATIVE
1520,0.064351852,POSITIVE
1521,-0.041798942,NEGATIVE
1522,0,NEUTRAL
1523,0.144444444,POSITIVE
1524,0.015909091,POSITIVE
1525,0.166666667,POSITIVE
1526,0.45,POSITIVE
1527,0.094444444,POSITIVE
1528,0.102058824,POSITIVE
1529,0.108333333,POSITIVE
1530,0.090833333,POSITIVE
1531,-0.101666667,NEGATIVE
1532,-0.075,NEGATIVE
1533,0.2,POSITIVE
1534,-0.025,NEGATIVE
1535,0.167965368,POSITIVE
1536,0.033333333,POSITIVE
1537,0.067582418,POSITIVE
1538,0.225,POSITIVE
1539,0.214285714,POSITIVE
1540,0.054545455,POSITIVE
1541,0.091666667,POSITIVE
1542,0.113333333,POSITIVE
1543,0.4,POSITIVE
1544,-0.086607143,NEGATIVE
1545,0.266666667,POSITIVE
1546,-0.185204082,NEGATIVE
1547,-0.20625,NEGATIVE
1548,0.002916667,POSITIVE
1549,0.16407563,POSITIVE
1550,0.058333333,POSITIVE
1551,0.131047619,POSITIVE
1552,0,NEUTRAL
1553,0.238095238,POSITIVE
1554,0.026420455,POSITIVE
1555,0,NEUTRAL
1556,-0.054482323,NEGATIVE
1557,0.203231293,POSITIVE
1558,0.096078431,POSITIVE
1559,0.200416667,POSITIVE
1560,-0.040601504,NEGATIVE
1561,-0.012938596,NEGATIVE
1562,0.253333333,POSITIVE
1563,0,NEUTRAL
1564,0.136033058,POSITIVE
1565,0.009027778,POSITIVE
1566,0.05280112,POSITIVE
1567,-0.008033333,NEGATIVE
1568,0,NEUTRAL
1569,0.061160714,POSITIVE
1570,0.107142857,POSITIVE
1571,0.09,POSITIVE
1572,0.015530303,POSITIVE
1573,0.333333333,POSITIVE
1574,0.2,POSITIVE
1575,0,NEUTRAL
1576,0.03452381,POSITIVE
1577,0.088888889,POSITIVE
1578,0.066104762,POSITIVE
1579,0.078451178,POSITIVE
1580,0.143168934,POSITIVE
1581,0.166666667,POSITIVE
1582,0.333796296,POSITIVE
1583,0.02,POSITIVE
1584,0.242857143,POSITIVE
1585,0.166666667,POSITIVE
1586,0.25,POSITIVE
1587,-0.064583333,NEGATIVE
1588,0.275,POSITIVE
1589,0.110416667,POSITIVE
1590,0.034722222,POSITIVE
1591,0.013690476,POSITIVE
1592,-0.081481481,NEGATIVE
1593,0.105,POSITIVE
1594,0.166666667,POSITIVE
1595,0.13,POSITIVE
1596,0.067216117,POSITIVE
1597,0.191424242,POSITIVE
1598,-0.14,NEGATIVE
1599,-0.027619048,NEGATIVE
1600,0.032857143,POSITIVE
1601,0.116666667,POSITIVE
1602,0.170238095,POSITIVE
1603,0.023068783,POSITIVE
1604,0.034415584,POSITIVE
1605,-0.075,NEGATIVE
1606,0.175,POSITIVE
1607,-0.035851159,NEGATIVE
1608,0.011363636,POSITIVE
1609,0.134861111,POSITIVE
1610,0.017380952,POSITIVE
1611,0.105357143,POSITIVE
1612,0.105,POSITIVE
1613,0.119805195,POSITIVE
1614,0.070535714,POSITIVE
1615,-0.025,NEGATIVE
1616,0.016666667,POSITIVE
1617,-0.2,NEGATIVE
1618,0.099688057,POSITIVE
1619,-0.05,NEGATIVE
1620,0.084671717,POSITIVE
1621,0.165151515,POSITIVE
1622,0.141071429,POSITIVE
1623,0.068783069,POSITIVE
1624,0.041702742,POSITIVE
1625,0.124705882,POSITIVE
1626,0.020833333,POSITIVE
1627,0,NEUTRAL
1628,0.260714286,POSITIVE
1629,0.037179487,POSITIVE
1630,-0.033333333,NEGATIVE
1631,-0.125,NEGATIVE
1632,0.008333333,POSITIVE
1633,0.043717949,POSITIVE
1634,0.132905983,POSITIVE
1635,-0.195833333,NEGATIVE
1636,0.104846189,POSITIVE
1637,0.226388889,POSITIVE
1638,0.044047619,POSITIVE
1639,0.129072356,POSITIVE
1640,0.027799736,POSITIVE
1641,-2.78E-18,NEGATIVE
1642,0.083189033,POSITIVE
1643,0.016666667,POSITIVE
1644,0.175,POSITIVE
1645,0.115909091,POSITIVE
1646,-0.5,NEGATIVE
1647,0.080757576,POSITIVE
1648,0.083333333,POSITIVE
1649,0.055836941,POSITIVE
1650,0,NEUTRAL
1651,0.062337662,POSITIVE
1652,0.1375,POSITIVE
1653,-0.75,NEGATIVE
1654,0.005952381,POSITIVE
1655,0.015719697,POSITIVE
1656,0.029166667,POSITIVE
1657,-0.065909091,NEGATIVE
1658,0.066666667,POSITIVE
1659,0.561111111,POSITIVE
1660,0.078571429,POSITIVE
1661,0,NEUTRAL
1662,0.333333333,POSITIVE
1663,0.055555556,POSITIVE
1664,0.062857143,POSITIVE
1665,0.265608466,POSITIVE
1666,-0.017857143,NEGATIVE
1667,0.249487179,POSITIVE
1668,0.158333333,POSITIVE
1669,0.080952381,POSITIVE
1670,-0.106944444,NEGATIVE
1671,-0.033796296,NEGATIVE
1672,0.12962963,POSITIVE
1673,0.131111111,POSITIVE
1674,-0.071428571,NEGATIVE
1675,0.7,POSITIVE
1676,0.006,POSITIVE
1677,0.118125,POSITIVE
1678,0.103030303,POSITIVE
1679,0.043956044,POSITIVE
1680,0.090504535,POSITIVE
1681,0.2,POSITIVE
1682,-0.058333333,NEGATIVE
1683,0.054545455,POSITIVE
1684,0.217460317,POSITIVE
1685,0.01758658,POSITIVE
1686,-0.071428571,NEGATIVE
1687,0.015909091,POSITIVE
1688,0.2,POSITIVE
1689,0.125,POSITIVE
1690,0.0875,POSITIVE
1691,0.130578512,POSITIVE
1692,0.031060606,POSITIVE
1693,0.07265625,POSITIVE
1694,0,NEUTRAL
1695,0.006944444,POSITIVE
1696,0.050275482,POSITIVE
1697,0.08125,POSITIVE
1698,-0.077777778,NEGATIVE
1699,0.180952381,POSITIVE
1700,0.166666667,POSITIVE
1701,0.118666667,POSITIVE
1702,0.100714286,POSITIVE
1703,0.034090909,POSITIVE
1704,-0.267857143,NEGATIVE
1705,0.04375,POSITIVE
1706,-0.04,NEGATIVE
1707,0.061103064,POSITIVE
1708,0.095454545,POSITIVE
1709,0.166815476,POSITIVE
1710,-0.004969475,NEGATIVE
1711,0.144322344,POSITIVE
1712,0.035714286,POSITIVE
1713,0,NEUTRAL
1714,0.10975,POSITIVE
1715,0.0445,POSITIVE
1716,0.079034392,POSITIVE
1717,0.11875,POSITIVE
1718,-0.1,NEGATIVE
1719,0.037412587,POSITIVE
1720,0.171428571,POSITIVE
1721,0.10508658,POSITIVE
1722,0.182040816,POSITIVE
1723,0.04375,POSITIVE
1724,0.05175,POSITIVE
1725,0.196190476,POSITIVE
1726,0.144179894,POSITIVE
1727,-0.094001237,NEGATIVE
1728,0,NEUTRAL
1729,0,NEUTRAL
1730,-0.012857143,NEGATIVE
1731,0.176666667,POSITIVE
1732,0.3,POSITIVE
1733,0.25,POSITIVE
1734,0.219285714,POSITIVE
1735,0.11048951,POSITIVE
1736,0.093398268,POSITIVE
1737,0.08,POSITIVE
1738,0.018055556,POSITIVE
1739,0.35,POSITIVE
1740,-0.120793651,NEGATIVE
1741,0.2,POSITIVE
1742,-0.039703154,NEGATIVE
1743,0.071666667,POSITIVE
1744,0.025,POSITIVE
1745,-0.015993266,NEGATIVE
1746,0.083333333,POSITIVE
1747,0.210521886,POSITIVE
1748,0.077040816,POSITIVE
1749,0.00625,POSITIVE
1750,-0.016666667,NEGATIVE
1751,0.233333333,POSITIVE
1752,-0.024561404,NEGATIVE
1753,-0.046666667,NEGATIVE
1754,0.142691622,POSITIVE
1755,0.147142857,POSITIVE
1756,0.245504202,POSITIVE
1757,0.15125,POSITIVE
1758,0.233712121,POSITIVE
1759,0.159047619,POSITIVE
1760,0.466666667,POSITIVE
1761,0.083539945,POSITIVE
1762,0.086904762,POSITIVE
1763,-0.119444444,NEGATIVE
1764,0.000457875,POSITIVE
1765,0.091666667,POSITIVE
1766,0.004545455,POSITIVE
1767,0.098611111,POSITIVE
1768,0.278787879,POSITIVE
1769,0.176623377,POSITIVE
1770,0.145833333,POSITIVE
1771,0.09029304,POSITIVE
1772,0,NEUTRAL
1773,0.095535714,POSITIVE
1774,0.118333333,POSITIVE
1775,-0.08,NEGATIVE
1776,0.154604486,POSITIVE
1777,0.087662338,POSITIVE
1778,0.012946429,POSITIVE
1779,0.21,POSITIVE
1780,-0.15,NEGATIVE
1781,0.055128205,POSITIVE
1782,0.045867347,POSITIVE
1783,0.10603355,POSITIVE
1784,0.0375,POSITIVE
1785,0.315,POSITIVE
1786,-0.028571429,NEGATIVE
1787,0.037857143,POSITIVE
1788,0.04047619,POSITIVE
1789,0.169047619,POSITIVE
1790,0.033333333,POSITIVE
1791,0.125892857,POSITIVE
1792,0.215873016,POSITIVE
1793,-0.041666667,NEGATIVE
1794,-0.015625,NEGATIVE
1795,0.16,POSITIVE
1796,0.169919786,POSITIVE
1797,0.07,POSITIVE
1798,0.011428571,POSITIVE
1799,0.17,POSITIVE
1800,-0.002777778,NEGATIVE
1801,0.128240741,POSITIVE
1802,0.041071429,POSITIVE
1803,0.072988722,POSITIVE
1804,0.165359307,POSITIVE
1805,0.135784314,POSITIVE
1806,0.071428571,POSITIVE
1807,-0.05582672,NEGATIVE
1808,-0.002236842,NEGATIVE
1809,0.123958333,POSITIVE
1810,0.04875,POSITIVE
1811,0.042633929,POSITIVE
1812,0.122619048,POSITIVE
1813,0.241666667,POSITIVE
1814,0.05,POSITIVE
