pk_objects00.frame,pk_objects00.object_id,color01.color
2537,2,white
2538,1,black
2538,2,white
2539,1,black
2539,2,white
2540,1,black
2540,2,white
2541,1,black
2541,2,white
2542,1,black
2542,2,white
2543,1,black
2543,2,white
2544,1,black
2544,2,white
2545,1,black
2545,2,white
2546,1,black
2546,2,white
2547,1,black
2547,2,white
2548,1,black
2548,2,white
2549,1,black
2549,2,white
2550,1,black
2550,2,white
2551,1,black
2551,2,white
2552,1,black
2552,2,white
2553,1,black
2553,2,white
2554,1,black
2554,2,white
2555,1,black
2555,2,white
2556,1,black
2556,2,white
2557,1,black
2557,2,white
2558,1,black
2558,2,white
2559,1,black
2559,2,white
2560,1,black
2560,2,white
2561,1,black
2561,2,white
2562,1,black
2562,2,white
2563,1,black
2563,2,white
2564,1,black
2564,2,white
2565,1,black
2565,2,white
2566,1,black
2566,2,white
2567,1,black
2567,2,white
2568,1,black
2568,2,white
2569,1,black
2569,2,white
2570,1,black
2570,2,white
2571,1,black
2571,2,white
2572,1,black
2572,2,white
2573,1,black
2573,2,white
2574,1,black
2574,2,white
2575,1,black
2575,2,white
2576,1,black
2576,2,white
2577,1,black
2577,2,white
2578,1,black
2578,2,white
2579,1,black
2579,2,white
2580,1,black
2580,2,white
2581,1,black
2581,2,white
2582,1,black
2582,2,white
2583,1,black
2583,2,white
2584,1,black
2584,2,white
2585,1,black
2585,2,white
2586,1,black
2586,2,white
2587,1,black
2587,2,white
2588,1,black
2588,2,white
2589,1,black
2589,2,white
2590,1,black
2590,2,white
2591,1,black
2591,2,white
2592,1,black
2592,2,white
2593,1,black
2593,2,white
2594,1,black
2594,2,white
2595,1,black
2595,2,white
2596,1,black
2596,2,white
2597,1,black
2597,2,white
2598,1,black
2598,2,white
2599,1,black
2599,2,white
2600,1,black
2600,2,white
2601,1,black
2601,2,white
2602,1,black
2602,2,white
2603,1,black
2603,2,white
2604,1,black
2604,2,white
2605,1,black
2605,2,white
2606,1,black
2606,2,white
2607,1,black
2607,2,white
2608,1,black
2608,2,white
2609,1,black
2609,2,white
2610,1,black
2610,2,white
2611,1,black
2611,2,white
2612,1,black
2612,2,white
2613,1,black
2613,2,white
2614,1,black
2614,2,white
2615,1,black
2615,2,white
2616,1,black
2616,2,white
2617,1,black
2617,2,white
2618,1,black
2618,2,white
2619,1,black
2619,2,white
2620,1,black
2620,2,white
2621,1,black
2621,2,white
2622,1,black
2622,2,white
2623,1,black
2623,2,white
2624,1,black
2624,2,white
2625,1,black
2625,2,white
2626,1,black
2626,2,white
2627,1,black
2627,2,white
2628,1,black
2628,2,white
2629,1,black
2629,2,white
2630,1,black
2630,2,white
2631,1,black
2631,2,white
2632,1,black
2632,2,white
2633,1,black
2633,2,white
2634,1,black
2634,2,white
2635,1,black
2635,2,white
2636,1,black
2636,2,white
2637,1,black
2637,2,white
2638,1,black
2638,2,white
2639,1,black
2639,2,white
2640,1,black
2640,2,white
2641,1,black
2641,2,white
2642,1,black
2642,2,white
2643,1,black
2643,2,white
2644,1,black
2644,2,white
2645,1,black
2645,2,white
2646,1,black
2646,2,white
2647,1,black
2647,2,white
2648,1,black
2648,2,white
2649,1,black
2649,2,white
2650,1,black
2650,2,white
2651,1,black
2651,2,white
2652,1,black
2652,2,white
2653,1,black
2653,2,white
2654,1,black
2654,2,white
2655,1,black
2655,2,white
2656,1,black
2656,2,white
2657,1,black
2657,2,white
2658,1,black
2658,2,white
2659,1,black
2659,2,white
2660,1,black
2660,2,white
2661,1,black
2661,2,white
2662,1,black
2662,2,white
2663,1,black
2663,2,white
2664,1,black
2664,2,white
2665,1,black
2665,2,white
2666,1,black
2666,2,white
2667,1,black
2667,2,white
2668,1,black
2668,2,white
2669,1,black
2669,2,white
2670,1,black
2670,2,white
2671,1,black
2671,2,white
2672,1,black
2672,2,white
2673,1,black
2673,2,white
2674,1,black
2674,2,white
2675,1,black
2675,2,white
2676,1,black
2676,2,white
2677,1,black
2677,2,white
2678,1,black
2678,2,white
2679,1,black
2679,2,white
2680,1,black
2680,2,white
2681,1,black
2681,2,white
2682,1,black
2682,2,white
2683,1,black
2683,2,white
2684,1,black
2684,2,white
2685,1,black
2685,2,white
2686,1,black
2686,2,white
2687,1,black
2687,2,white
2688,1,black
2688,2,white
2689,1,black
2689,2,white
2690,1,black
2690,2,white
2691,1,black
2691,2,white
2692,1,black
2692,2,white
2693,1,black
2693,2,white
2694,1,black
2694,2,white
2695,1,black
2695,2,white
2696,1,black
2696,2,white
2697,1,black
2697,2,white
2698,1,black
2698,2,white
2699,1,black
2699,2,white
2700,1,black
2700,2,white
2701,1,black
2701,2,white
2702,1,black
2702,2,white
2703,1,black
2703,2,white
2704,1,black
2704,2,white
2705,1,black
2705,2,white
2706,1,black
2706,2,white
2707,1,black
2707,2,white
2708,1,black
2708,2,white
2709,1,black
2709,2,white
2710,1,black
2710,2,white
2711,1,black
2711,2,white
2712,1,black
2712,2,white
2713,1,black
2713,2,white
2714,1,black
2714,2,white
2715,1,black
2715,2,white
2716,1,black
2716,2,white
2717,1,black
2717,2,white
2718,1,black
2718,2,white
2719,1,black
2719,2,white
2720,1,black
2720,2,white
2721,1,black
2721,2,white
2722,1,black
2722,2,white
2723,1,black
2723,2,white
2724,1,black
2724,2,white
2725,1,black
2725,2,white
2726,1,black
2726,2,white
2727,1,black
2727,2,white
2728,1,black
2728,2,white
2729,1,black
2729,2,white
2730,1,black
2730,2,white
2731,1,black
2731,2,white
2732,1,black
2732,2,white
2733,1,black
2733,2,white
2734,1,black
2734,2,white
2735,1,black
2735,2,white
2736,1,black
2736,2,white
2737,1,black
2737,2,white
2738,1,black
2738,2,white
2739,1,black
2739,2,white
2740,1,black
2740,2,white
2741,1,black
2741,2,white
2742,1,black
2742,2,white
2742,3,grayish_blue
2743,1,black
2743,2,white
2743,3,grayish_blue
2744,1,black
2744,2,white
2744,3,grayish_blue
2745,1,black
2745,2,white
2745,3,grayish_blue
2746,1,black
2746,2,white
2746,3,grayish_blue
2747,1,black
2747,2,white
2747,3,grayish_blue
2748,1,black
2748,2,white
2748,3,grayish_blue
2749,1,black
2749,2,white
2749,3,grayish_blue
2750,1,black
2750,2,white
2750,3,grayish_blue
2751,1,black
2751,2,white
2751,3,grayish_blue
2752,1,black
2752,2,white
2752,3,grayish_blue
2753,1,black
2753,2,white
2753,3,white
2753,4,black
2754,1,black
2754,2,white
2754,3,black
2755,1,black
2755,2,white
2755,3,white
2755,4,black
2756,1,black
2756,2,white
2756,3,black
2757,1,black
2757,2,white
2757,3,black
2758,1,black
2758,2,white
2758,3,white
2758,4,black
2759,1,grayish_blue
2759,2,white
2759,3,white
2759,4,black
2760,1,black
2760,2,white
2760,3,white
2760,4,black
2761,1,black
2761,2,white
2761,3,black
2762,1,black
2762,2,white
2762,3,black
2762,4,white
2763,1,black
2763,2,white
2763,3,black
2763,4,white
2764,1,black
2764,2,white
2764,3,black
2764,4,white
2765,1,black
2765,2,white
2765,3,black
2765,4,white
2766,1,black
2766,2,white
2766,3,black
2766,4,grayish_blue
2767,1,black
2767,2,white
2767,3,black
2767,4,white
2768,1,black
2768,2,white
2768,3,black
2768,4,grayish_blue
2769,1,black
2769,2,white
2769,3,black
2769,4,grayish_blue
2770,1,grayish_blue
2770,2,white
2770,3,black
2770,4,grayish_blue
2771,1,black
2771,2,white
2771,3,black
2771,4,white
2772,1,grayish_blue
2772,2,white
2772,3,black
2772,4,white
2773,1,grayish_blue
2773,2,white
2773,3,black
2773,4,white
2774,1,grayish_blue
2774,2,white
2774,3,black
2774,4,white
2775,1,grayish_blue
2775,2,white
2775,3,black
2775,4,white
2776,1,black
2776,2,white
2776,3,black
2776,4,grayish_blue
2777,1,black
2777,2,white
2777,3,black
2777,4,white
2778,1,black
2778,2,white
2778,3,black
2778,4,white
2779,1,black
2779,2,white
2779,3,black
2779,4,white
2780,1,black
2780,2,white
2780,3,black
2780,4,white
2781,1,grayish_blue
2781,2,white
2781,3,black
2781,4,white
2782,1,grayish_blue
2782,2,white
2782,3,black
2782,4,white
2783,1,black
2783,2,white
2783,3,black
2783,4,white
2784,1,black
2784,2,white
2784,3,black
2784,4,white
2785,1,black
2785,2,white
2785,3,black
2785,4,white
2786,1,black
2786,2,white
2786,3,black
2786,4,white
2787,1,black
2787,2,white
2787,3,grayish_blue
2787,4,white
2788,1,black
2788,2,white
2788,3,grayish_blue
2788,4,white
2789,1,black
2789,2,white
2789,3,grayish_blue
2789,4,white
2790,1,black
2790,2,white
2790,3,grayish_blue
2790,4,white
2791,1,grayish_blue
2791,2,white
2791,3,black
2791,4,white
2792,1,grayish_blue
2792,2,white
2792,3,grayish_blue
2792,4,white
2793,1,black
2793,2,white
2793,3,black
2793,4,white
2794,1,black
2794,2,white
2794,3,black
2794,4,white
2795,1,grayish_blue
2795,2,white
2795,3,black
2795,4,white
2796,1,grayish_blue
2796,2,white
2796,3,black
2796,4,white
2797,1,black
2797,2,white
2797,3,black
2797,4,white
2798,1,black
2798,2,white
2798,3,black
2798,4,white
2799,1,black
2799,2,white
2799,3,black
2799,4,white
2800,1,black
2800,2,white
2800,3,grayish_blue
2800,4,white
2801,1,grayish_blue
2801,2,white
2801,3,grayish_blue
2801,4,white
2802,1,black
2802,2,white
2802,3,grayish_blue
2802,4,white
2803,1,grayish_blue
2803,2,white
2803,3,grayish_blue
2803,4,white
2804,1,grayish_blue
2804,2,white
2804,3,grayish_blue
2804,4,white
2805,1,black
2805,2,white
2805,3,grayish_blue
2805,4,white
2806,1,black
2806,2,white
2806,3,grayish_blue
2806,4,white
2807,1,grayish_blue
2807,2,white
2807,3,grayish_blue
2807,4,white
2808,1,grayish_blue
2808,2,white
2808,3,grayish_blue
2808,4,white
2809,1,black
2809,2,white
2809,3,grayish_blue
2809,4,white
2810,1,black
2810,2,white
2810,3,grayish_blue
2810,4,white
2811,1,black
2811,2,white
2811,3,grayish_blue
2811,4,white
2812,1,black
2812,2,white
2812,3,grayish_blue
2812,4,white
2813,1,black
2813,2,white
2813,3,grayish_blue
2813,4,white
2814,1,black
2814,2,white
2814,3,grayish_blue
2814,4,white
2815,1,black
2815,2,white
2815,3,grayish_blue
2815,4,white
2816,1,black
2816,2,white
2816,3,grayish_blue
2816,4,white
2817,1,black
2817,2,white
2817,3,grayish_blue
2817,4,white
2818,1,black
2818,2,white
2818,3,grayish_blue
2818,4,white
2819,1,black
2819,2,white
2819,3,grayish_blue
2819,4,grayish_blue
2820,1,black
2820,2,white
2820,3,grayish_blue
2820,4,grayish_blue
2821,1,black
2821,2,white
2821,3,grayish_blue
2821,4,grayish_blue
2822,1,black
2822,2,white
2822,3,grayish_blue
2822,4,white
2823,1,black
2823,2,white
2823,3,grayish_blue
2823,4,white
2824,1,black
2824,2,white
2824,3,grayish_blue
2824,4,white
2825,1,black
2825,2,white
2825,3,grayish_blue
2825,4,grayish_blue
2826,1,black
2826,2,white
2826,3,grayish_blue
2826,4,white
2827,1,black
2827,2,white
2827,3,grayish_blue
2827,4,grayish_blue
2828,1,black
2828,2,white
2828,3,grayish_blue
2828,4,grayish_blue
2829,1,black
2829,2,white
2829,3,grayish_blue
2829,4,grayish_blue
2830,1,black
2830,2,white
2830,3,grayish_blue
2830,4,grayish_blue
2831,1,black
2831,2,white
2831,3,grayish_blue
2831,4,white
2832,1,black
2832,2,white
2832,3,grayish_blue
2832,4,white
2833,1,black
2833,2,white
2833,3,grayish_blue
2833,4,white
2834,1,black
2834,2,white
2834,3,grayish_blue
2834,4,white
2835,1,black
2835,2,white
2835,3,grayish_blue
2835,4,white
2836,1,black
2836,2,white
2836,3,grayish_blue
2836,4,white
2837,1,black
2837,2,white
2837,3,grayish_blue
2837,4,grayish_blue
2838,1,black
2838,2,white
2838,3,grayish_blue
2838,4,white
2839,1,black
2839,2,white
2839,3,grayish_blue
2839,4,white
2840,1,black
2840,2,white
2840,3,grayish_blue
2840,4,white
2841,1,black
2841,2,white
2841,3,grayish_blue
2841,4,white
2842,1,black
2842,2,white
2842,3,grayish_blue
2842,4,white
2843,1,black
2843,2,white
2843,3,grayish_blue
2843,4,white
2844,1,black
2844,2,white
2844,3,grayish_blue
2844,4,white
2845,1,black
2845,2,white
2845,3,grayish_blue
2845,4,white
2846,1,black
2846,2,white
2846,3,grayish_blue
2846,4,grayish_blue
2847,1,black
2847,2,white
2847,3,grayish_blue
2847,4,white
2848,1,black
2848,2,white
2848,3,grayish_blue
2848,4,white
2849,1,black
2849,2,white
2849,3,grayish_blue
2849,4,grayish_blue
2850,1,black
2850,2,white
2850,3,grayish_blue
2850,4,white
2851,1,black
2851,2,white
2851,3,grayish_blue
2851,4,white
2852,1,black
2852,2,white
2852,3,grayish_blue
2852,4,white
2853,1,black
2853,2,white
2853,3,grayish_blue
2853,4,white
2854,1,black
2854,2,white
2854,3,grayish_blue
2854,4,white
2855,1,black
2855,2,white
2855,3,grayish_blue
2855,4,white
2856,1,black
2856,2,white
2856,3,grayish_blue
2856,4,white
2857,1,black
2857,2,white
2857,3,grayish_blue
2857,4,white
2858,1,grayish_blue
2858,2,white
2858,3,grayish_blue
2859,1,grayish_blue
2859,2,white
2859,3,grayish_blue
2860,1,black
2860,2,white
2860,3,grayish_blue
2861,1,grayish_blue
2861,2,white
2861,3,grayish_blue
2862,1,grayish_blue
2862,2,white
2863,1,grayish_blue
2863,2,white
2864,1,grayish_blue
2864,2,white
2865,1,grayish_blue
2865,2,white
2866,1,grayish_blue
2866,2,white
2867,1,black
2867,2,white
2868,1,grayish_blue
2868,2,white
2869,1,grayish_blue
2869,2,white
2870,1,grayish_blue
2870,2,white
2871,1,grayish_blue
2871,2,white
2872,1,black
2872,2,white
2873,1,grayish_blue
2873,2,grayish_blue
2873,3,white
2874,1,grayish_blue
2874,2,grayish_blue
2874,3,white
2875,1,grayish_blue
2875,2,grayish_blue
2875,3,white
2876,1,grayish_blue
2876,2,grayish_blue
2876,3,white
2877,1,grayish_blue
2877,2,grayish_blue
2877,3,white
2878,1,grayish_blue
2878,2,grayish_blue
2878,3,white
2879,1,grayish_blue
2879,2,grayish_blue
2879,3,white
2880,1,grayish_blue
2880,2,grayish_blue
2880,3,white
2881,1,grayish_blue
2881,2,grayish_blue
2881,3,white
2882,1,grayish_blue
2882,2,grayish_blue
2882,3,white
2883,1,grayish_blue
2883,2,grayish_blue
2883,3,white
2884,1,grayish_blue
2884,2,grayish_blue
2884,3,white
2885,1,grayish_blue
2885,2,grayish_blue
2885,3,white
2886,1,grayish_blue
2886,2,grayish_blue
2886,3,white
2886,4,white
2887,1,grayish_blue
2887,2,grayish_blue
2887,3,white
2887,4,black
2888,1,grayish_blue
2888,2,grayish_blue
2888,3,white
2888,4,black
2889,1,grayish_blue
2889,2,grayish_blue
2889,3,white
2889,4,black
2890,1,grayish_blue
2890,2,grayish_blue
2890,3,white
2890,4,black
2891,1,grayish_blue
2891,2,grayish_blue
2891,3,white
2891,4,black
2892,1,grayish_blue
2892,2,white
2892,3,black
2893,1,grayish_blue
2893,2,white
2893,3,black
2894,1,grayish_blue
2894,2,white
2894,3,black
2895,1,grayish_blue
2895,2,white
2895,3,black
2896,1,grayish_blue
2896,2,white
2896,3,black
2897,1,grayish_blue
2897,2,white
2897,3,grayish_blue
2898,1,grayish_blue
2898,2,grayish_blue
2898,3,white
2898,4,grayish_blue
2899,1,grayish_blue
2899,2,white
2899,3,grayish_blue
2900,1,grayish_blue
2900,2,white
2900,3,white
2901,1,grayish_blue
2901,2,white
2901,3,white
2902,1,grayish_blue
2902,2,white
2902,3,white
2903,1,grayish_blue
2903,2,white
2903,3,white
2904,1,white
2904,2,white
2904,3,white
2905,1,white
2905,2,white
2905,3,white
2906,1,white
2906,2,white
2906,3,white
2907,1,white
2907,2,white
2907,3,white
2908,1,white
2908,2,white
2908,3,white
2909,1,white
2909,2,white
2909,3,white
2910,1,white
2910,2,white
2910,3,white
2911,1,white
2911,2,white
2911,3,white
2912,1,white
2912,2,white
2912,3,white
2913,1,grayish_blue
2913,2,white
2913,3,white
2914,1,grayish_blue
2914,2,white
2914,3,white
2915,1,grayish_blue
2915,2,white
2915,3,white
2916,1,white
2916,2,white
2916,3,white
2917,1,white
2917,2,white
2917,3,white
2918,1,white
2918,2,white
2918,3,white
2919,1,white
2919,2,white
2919,3,white
2920,1,white
2920,2,white
2920,3,white
2921,1,white
2921,2,white
2921,3,white
2922,1,white
2922,2,white
2922,3,grayish_blue
2923,1,white
2923,2,white
2923,3,white
2924,1,white
2924,2,white
2924,3,white
2925,1,white
2925,2,white
2925,3,white
2926,1,white
2926,2,white
2926,3,white
2927,1,white
2927,2,white
2927,3,white
2928,1,white
2928,2,white
2928,3,white
2929,1,white
2929,2,white
2929,3,grayish_blue
2930,1,white
2930,2,white
2930,3,grayish_blue
2931,1,white
2931,2,white
2931,3,white
2932,1,white
2932,2,white
2932,3,grayish_blue
2933,1,white
2933,2,white
2933,3,grayish_blue
2934,1,white
2934,2,white
2934,3,grayish_blue
2935,1,white
2935,2,white
2935,3,grayish_blue
2936,1,white
2936,2,white
2936,3,grayish_blue
2937,1,white
2937,2,white
2937,3,grayish_blue
2938,1,white
2938,2,white
2938,3,grayish_blue
2939,1,white
2939,2,white
2940,1,white
2940,2,white
2941,1,white
2941,2,white
2942,1,white
2942,2,white
2943,1,white
2943,2,black
2943,3,white
2944,1,white
2944,2,black
2944,3,white
2945,1,white
2945,2,black
2945,3,white
2946,1,white
2946,2,black
2946,3,white
2947,1,white
2947,2,black
2947,3,white
2948,1,white
2948,2,black
2948,3,white
2949,1,white
2949,2,black
2949,3,white
2950,1,white
2950,2,black
2950,3,white
2951,1,white
2951,2,black
2951,3,white
2952,1,white
2952,2,black
2952,3,white
2953,1,white
2953,2,black
2953,3,white
2954,1,white
2954,2,black
2954,3,white
2955,1,white
2955,2,black
2955,3,white
2956,1,black
2956,2,white
2956,3,white
2957,1,black
2957,2,white
2957,3,white
2958,1,black
2958,2,white
2958,3,white
2959,1,black
2959,2,white
2959,3,white
2960,1,black
2960,2,white
2960,3,white
2961,1,black
2961,2,grayish_blue
2961,3,white
2962,1,black
2962,2,white
2962,3,white
2963,1,black
2963,2,white
2963,3,white
2964,1,black
2964,2,white
2964,3,white
2965,1,black
2965,2,white
2965,3,white
2966,1,black
2966,2,white
2966,3,white
2967,1,black
2967,2,white
2967,3,white
2968,1,white
2968,2,white
2969,1,white
2969,2,white
2970,1,white
2970,2,white
2971,1,white
2971,2,white
2972,1,white
2972,2,white
2973,1,white
2973,2,black
2974,1,white
2974,2,black
2975,1,white
2975,2,black
2976,1,white
2976,2,black
2977,1,white
2977,2,white
2978,1,white
2978,2,black
2979,1,white
2979,2,white
2980,1,white
2980,2,white
2981,1,white
2981,2,white
2982,1,white
2982,2,white
2983,1,white
2983,2,white
2984,1,white
2984,2,white
2985,1,white
2985,2,white
2986,1,black
2986,2,white
2986,3,white
2987,1,black
2987,2,white
2987,3,white
2988,1,black
2988,2,white
2988,3,white
2989,1,black
2989,2,white
2989,3,white
2990,1,black
2990,2,white
2990,3,white
2991,1,black
2991,2,white
2991,3,white
2992,1,black
2992,2,white
2992,3,white
2993,1,black
2993,2,white
2993,3,white
2994,1,black
2994,2,white
2994,3,white
2995,1,black
2995,2,white
2995,3,white
2996,1,black
2996,2,white
2996,3,white
2997,1,black
2997,2,white
2997,3,white
2998,1,black
2998,2,white
2998,3,white
2999,1,black
2999,2,white
2999,3,white
3000,1,black
3000,2,white
3000,3,white
3001,1,black
3001,2,white
3001,3,white
3002,1,black
3002,2,white
3002,3,white
3003,1,black
3003,2,white
3003,3,white
3004,1,black
3004,2,white
3004,3,white
3005,1,black
3005,2,white
3005,3,white
3006,1,black
3006,2,white
3006,3,white
3007,1,black
3007,2,white
3007,3,black
3008,1,black
3008,2,white
3008,3,black
3009,1,black
3009,2,white
3009,3,white
3010,1,black
3010,2,white
3010,3,white
3011,1,black
3011,2,white
3011,3,black
3012,1,black
3012,2,white
3012,3,black
3013,1,black
3013,2,white
3013,3,white
3014,1,black
3014,2,white
3014,3,black
3015,1,black
3015,2,black
3015,3,black
3016,1,black
3016,2,white
3016,3,white
3017,1,black
3017,2,white
3017,3,black
3018,1,black
3018,2,white
3018,3,black
3019,1,black
3019,2,white
3019,3,black
3020,1,black
3020,2,white
3020,3,black
3021,1,black
3021,2,black
3021,3,black
3022,1,black
3022,2,white
3022,3,black
3023,1,black
3023,2,white
3023,3,black
3024,1,black
3024,2,white
3024,3,black
3025,1,black
3025,2,white
3025,3,black
3026,1,black
3026,2,white
3026,3,black
3027,1,black
3027,2,white
3027,3,black
3028,1,black
3028,2,white
3028,3,black
3029,1,black
3029,2,white
3029,3,black
3030,1,black
3030,2,white
3030,3,black
3031,1,black
3031,2,white
3031,3,black
3032,1,black
3032,2,white
3032,3,black
3033,1,black
3033,2,white
3033,3,black
3034,1,black
3034,2,white
3034,3,black
3035,1,black
3035,2,white
3035,3,black
3036,1,black
3036,2,white
3036,3,black
3037,1,black
3037,2,white
3037,3,black
3038,1,black
3038,2,white
3038,3,black
3039,1,black
3039,2,white
3039,3,black
3040,1,black
3040,2,black
3040,3,black
3041,1,black
3041,2,black
3041,3,black
3042,1,black
3042,2,white
3042,3,black
3043,1,black
3043,2,black
3043,3,black
3044,1,black
3044,2,white
3044,3,black
3045,1,black
3045,2,white
3045,3,black
3046,1,black
3046,2,white
3046,3,white
3047,1,black
3047,2,white
3047,3,black
3048,1,black
3048,2,white
3048,3,black
3049,1,black
3049,2,white
3049,3,black
3050,1,black
3050,2,black
3050,3,black
3051,1,black
3051,2,black
3051,3,black
3052,1,black
