out__topic03.tweet_id,out__topic03.topic,in__blobs00.tweet_id
1238,pop_culture,1238
1239,pop_culture,1239
1240,daily_life,1240
1241,daily_life,1241
1242,pop_culture,1242
1243,daily_life,1243
1244,pop_culture,1244
1245,pop_culture,1245
1246,pop_culture,1246
1247,pop_culture,1247
1248,daily_life,1248
1249,pop_culture,1249
1250,pop_culture,1250
1251,daily_life,1251
1252,daily_life,1252
1253,pop_culture,1253
1254,daily_life,1254
1255,pop_culture,1255
1256,daily_life,1256
1257,pop_culture,1257
1258,daily_life,1258
1259,pop_culture,1259
1260,sports_&_gaming,1260
1261,pop_culture,1261
1262,daily_life,1262
1263,sports_&_gaming,1263
1264,pop_culture,1264
1265,pop_culture,1265
1266,pop_culture,1266
1267,pop_culture,1267
1268,pop_culture,1268
1269,business_&_entrepreneurs,1269
1270,pop_culture,1270
1271,daily_life,1271
1272,sports_&_gaming,1272
1273,pop_culture,1273
1274,pop_culture,1274
1275,pop_culture,1275
1276,sports_&_gaming,1276
1277,pop_culture,1277
1278,pop_culture,1278
1279,pop_culture,1279
1280,pop_culture,1280
1281,pop_culture,1281
1282,pop_culture,1282
1283,sports_&_gaming,1283
1284,pop_culture,1284
1285,pop_culture,1285
1286,daily_life,1286
1287,daily_life,1287
1288,pop_culture,1288
1289,sports_&_gaming,1289
1290,pop_culture,1290
1291,daily_life,1291
1292,sports_&_gaming,1292
1293,pop_culture,1293
1294,sports_&_gaming,1294
1295,pop_culture,1295
1296,sports_&_gaming,1296
1297,pop_culture,1297
1298,sports_&_gaming,1298
1299,pop_culture,1299
1300,daily_life,1300
1301,sports_&_gaming,1301
1302,pop_culture,1302
1303,pop_culture,1303
1304,pop_culture,1304
1305,pop_culture,1305
1306,pop_culture,1306
1307,sports_&_gaming,1307
1308,pop_culture,1308
1309,pop_culture,1309
1310,pop_culture,1310
1311,sports_&_gaming,1311
1312,sports_&_gaming,1312
1313,sports_&_gaming,1313
1314,pop_culture,1314
1315,sports_&_gaming,1315
1316,pop_culture,1316
1317,pop_culture,1317
1318,pop_culture,1318
1319,pop_culture,1319
1320,daily_life,1320
1321,science_&_technology,1321
1322,business_&_entrepreneurs,1322
1323,pop_culture,1323
1324,sports_&_gaming,1324
1325,sports_&_gaming,1325
1326,sports_&_gaming,1326
1327,business_&_entrepreneurs,1327
1328,sports_&_gaming,1328
1329,daily_life,1329
1330,pop_culture,1330
1331,pop_culture,1331
1332,pop_culture,1332
1333,daily_life,1333
1334,pop_culture,1334
1335,sports_&_gaming,1335
1336,arts_&_culture,1336
1337,sports_&_gaming,1337
1338,sports_&_gaming,1338
1339,sports_&_gaming,1339
1340,daily_life,1340
1341,daily_life,1341
1342,sports_&_gaming,1342
1343,pop_culture,1343
1344,sports_&_gaming,1344
1345,sports_&_gaming,1345
1346,sports_&_gaming,1346
1347,pop_culture,1347
1348,daily_life,1348
1349,arts_&_culture,1349
1350,pop_culture,1350
1351,pop_culture,1351
1352,sports_&_gaming,1352
1353,daily_life,1353
1354,daily_life,1354
1355,sports_&_gaming,1355
1356,pop_culture,1356
1357,daily_life,1357
1358,science_&_technology,1358
1359,daily_life,1359
1360,science_&_technology,1360
1361,sports_&_gaming,1361
1362,sports_&_gaming,1362
1363,daily_life,1363
1364,pop_culture,1364
1365,daily_life,1365
1366,daily_life,1366
1367,sports_&_gaming,1367
1368,sports_&_gaming,1368
1369,sports_&_gaming,1369
1370,pop_culture,1370
1371,daily_life,1371
1372,pop_culture,1372
1373,pop_culture,1373
1374,science_&_technology,1374
1375,science_&_technology,1375
1376,daily_life,1376
1377,daily_life,1377
1378,sports_&_gaming,1378
1379,daily_life,1379
1380,pop_culture,1380
1381,pop_culture,1381
1382,daily_life,1382
1383,daily_life,1383
1384,pop_culture,1384
1385,pop_culture,1385
1386,pop_culture,1386
1387,pop_culture,1387
1388,sports_&_gaming,1388
1389,pop_culture,1389
1390,daily_life,1390
1391,pop_culture,1391
1392,daily_life,1392
1393,daily_life,1393
1394,daily_life,1394
1395,pop_culture,1395
1396,daily_life,1396
1397,daily_life,1397
1398,pop_culture,1398
1399,pop_culture,1399
1400,pop_culture,1400
1401,sports_&_gaming,1401
1402,pop_culture,1402
1403,sports_&_gaming,1403
1404,daily_life,1404
1405,sports_&_gaming,1405
1406,pop_culture,1406
1407,sports_&_gaming,1407
1408,pop_culture,1408
1409,science_&_technology,1409
1410,daily_life,1410
1411,sports_&_gaming,1411
1412,pop_culture,1412
1413,sports_&_gaming,1413
1414,pop_culture,1414
1415,pop_culture,1415
1416,daily_life,1416
1417,pop_culture,1417
1418,pop_culture,1418
1419,sports_&_gaming,1419
1420,sports_&_gaming,1420
1421,pop_culture,1421
1422,sports_&_gaming,1422
1423,science_&_technology,1423
1424,pop_culture,1424
1425,sports_&_gaming,1425
1426,pop_culture,1426
1427,pop_culture,1427
1428,business_&_entrepreneurs,1428
1429,pop_culture,1429
1430,business_&_entrepreneurs,1430
1431,daily_life,1431
1432,arts_&_culture,1432
1433,science_&_technology,1433
1434,pop_culture,1434
1435,arts_&_culture,1435
1436,pop_culture,1436
1437,pop_culture,1437
1438,pop_culture,1438
1439,sports_&_gaming,1439
1440,daily_life,1440
1441,sports_&_gaming,1441
1442,daily_life,1442
1443,pop_culture,1443
1444,pop_culture,1444
1445,pop_culture,1445
1446,pop_culture,1446
1447,sports_&_gaming,1447
1448,pop_culture,1448
1449,sports_&_gaming,1449
1450,pop_culture,1450
1451,sports_&_gaming,1451
1452,pop_culture,1452
1453,pop_culture,1453
1454,pop_culture,1454
1455,pop_culture,1455
1456,sports_&_gaming,1456
1457,pop_culture,1457
1458,sports_&_gaming,1458
1459,sports_&_gaming,1459
1460,sports_&_gaming,1460
1461,daily_life,1461
1462,daily_life,1462
1463,pop_culture,1463
1464,sports_&_gaming,1464
1465,pop_culture,1465
1466,daily_life,1466
1467,pop_culture,1467
1468,arts_&_culture,1468
1469,daily_life,1469
1470,pop_culture,1470
1471,sports_&_gaming,1471
1472,pop_culture,1472
1473,pop_culture,1473
1474,sports_&_gaming,1474
1475,daily_life,1475
1476,pop_culture,1476
1477,sports_&_gaming,1477
1478,arts_&_culture,1478
1479,pop_culture,1479
1480,pop_culture,1480
1481,pop_culture,1481
1482,business_&_entrepreneurs,1482
1483,pop_culture,1483
1484,daily_life,1484
1485,sports_&_gaming,1485
1486,pop_culture,1486
1487,pop_culture,1487
1488,pop_culture,1488
1489,sports_&_gaming,1489
1490,sports_&_gaming,1490
1491,sports_&_gaming,1491
1492,pop_culture,1492
1493,pop_culture,1493
1494,pop_culture,1494
1495,sports_&_gaming,1495
1496,daily_life,1496
1497,sports_&_gaming,1497
1498,daily_life,1498
1499,arts_&_culture,1499
1500,daily_life,1500
1501,sports_&_gaming,1501
1502,pop_culture,1502
1503,business_&_entrepreneurs,1503
1504,pop_culture,1504
1505,pop_culture,1505
1506,daily_life,1506
1507,daily_life,1507
1508,science_&_technology,1508
1509,daily_life,1509
1510,pop_culture,1510
1511,sports_&_gaming,1511
1512,daily_life,1512
1513,daily_life,1513
1514,daily_life,1514
1515,arts_&_culture,1515
1516,daily_life,1516
1517,sports_&_gaming,1517
1518,sports_&_gaming,1518
1519,sports_&_gaming,1519
1520,pop_culture,1520
1521,pop_culture,1521
1522,business_&_entrepreneurs,1522
1523,sports_&_gaming,1523
1524,daily_life,1524
1525,daily_life,1525
1526,daily_life,1526
1527,business_&_entrepreneurs,1527
1528,pop_culture,1528
1529,pop_culture,1529
1530,sports_&_gaming,1530
1531,sports_&_gaming,1531
1532,science_&_technology,1532
1533,sports_&_gaming,1533
1534,daily_life,1534
1535,pop_culture,1535
1536,pop_culture,1536
1537,pop_culture,1537
1538,sports_&_gaming,1538
1539,pop_culture,1539
1540,pop_culture,1540
1541,sports_&_gaming,1541
1542,pop_culture,1542
1543,business_&_entrepreneurs,1543
1544,pop_culture,1544
1545,arts_&_culture,1545
1546,sports_&_gaming,1546
1547,daily_life,1547
1548,science_&_technology,1548
1549,pop_culture,1549
1550,daily_life,1550
1551,pop_culture,1551
1552,pop_culture,1552
1553,pop_culture,1553
1554,pop_culture,1554
1555,pop_culture,1555
1556,sports_&_gaming,1556
1557,sports_&_gaming,1557
1558,sports_&_gaming,1558
1559,sports_&_gaming,1559
1560,daily_life,1560
1561,pop_culture,1561
1562,sports_&_gaming,1562
1563,pop_culture,1563
1564,pop_culture,1564
1565,pop_culture,1565
1566,daily_life,1566
1567,daily_life,1567
1568,pop_culture,1568
1569,sports_&_gaming,1569
1570,sports_&_gaming,1570
1571,sports_&_gaming,1571
1572,pop_culture,1572
1573,pop_culture,1573
1574,sports_&_gaming,1574
1575,pop_culture,1575
1576,sports_&_gaming,1576
1577,daily_life,1577
1578,daily_life,1578
1579,daily_life,1579
1580,sports_&_gaming,1580
1581,business_&_entrepreneurs,1581
1582,daily_life,1582
1583,sports_&_gaming,1583
1584,sports_&_gaming,1584
1585,pop_culture,1585
1586,pop_culture,1586
1587,pop_culture,1587
1588,pop_culture,1588
1589,daily_life,1589
1590,pop_culture,1590
1591,pop_culture,1591
1592,sports_&_gaming,1592
1593,sports_&_gaming,1593
1594,sports_&_gaming,1594
1595,pop_culture,1595
1596,pop_culture,1596
1597,sports_&_gaming,1597
1598,sports_&_gaming,1598
1599,pop_culture,1599
1600,daily_life,1600
1601,sports_&_gaming,1601
1602,pop_culture,1602
1603,daily_life,1603
1604,sports_&_gaming,1604
1605,pop_culture,1605
1606,pop_culture,1606
1607,pop_culture,1607
1608,sports_&_gaming,1608
1609,daily_life,1609
1610,daily_life,1610
1611,pop_culture,1611
1612,science_&_technology,1612
1613,daily_life,1613
1614,daily_life,1614
1615,science_&_technology,1615
1616,pop_culture,1616
1617,pop_culture,1617
1618,sports_&_gaming,1618
1619,daily_life,1619
1620,science_&_technology,1620
1621,pop_culture,1621
1622,sports_&_gaming,1622
1623,pop_culture,1623
1624,pop_culture,1624
1625,pop_culture,1625
1626,pop_culture,1626
1627,sports_&_gaming,1627
1628,daily_life,1628
1629,daily_life,1629
1630,daily_life,1630
1631,daily_life,1631
1632,sports_&_gaming,1632
1633,pop_culture,1633
1634,daily_life,1634
1635,daily_life,1635
1636,business_&_entrepreneurs,1636
1637,pop_culture,1637
1638,daily_life,1638
1639,daily_life,1639
1640,pop_culture,1640
1641,sports_&_gaming,1641
1642,pop_culture,1642
1643,daily_life,1643
1644,sports_&_gaming,1644
1645,sports_&_gaming,1645
1646,sports_&_gaming,1646
1647,daily_life,1647
1648,daily_life,1648
1649,pop_culture,1649
1650,sports_&_gaming,1650
1651,daily_life,1651
1652,pop_culture,1652
1653,pop_culture,1653
1654,arts_&_culture,1654
1655,business_&_entrepreneurs,1655
1656,daily_life,1656
1657,sports_&_gaming,1657
1658,pop_culture,1658
1659,pop_culture,1659
1660,sports_&_gaming,1660
1661,sports_&_gaming,1661
1662,sports_&_gaming,1662
1663,pop_culture,1663
1664,pop_culture,1664
1665,daily_life,1665
1666,arts_&_culture,1666
1667,pop_culture,1667
1668,sports_&_gaming,1668
1669,pop_culture,1669
1670,daily_life,1670
1671,science_&_technology,1671
1672,pop_culture,1672
1673,sports_&_gaming,1673
1674,science_&_technology,1674
1675,pop_culture,1675
1676,pop_culture,1676
1677,sports_&_gaming,1677
1678,science_&_technology,1678
1679,daily_life,1679
1680,pop_culture,1680
1681,sports_&_gaming,1681
1682,daily_life,1682
1683,daily_life,1683
1684,sports_&_gaming,1684
1685,sports_&_gaming,1685
1686,pop_culture,1686
1687,sports_&_gaming,1687
1688,pop_culture,1688
1689,sports_&_gaming,1689
1690,sports_&_gaming,1690
1691,sports_&_gaming,1691
1692,pop_culture,1692
1693,sports_&_gaming,1693
1694,daily_life,1694
1695,sports_&_gaming,1695
1696,daily_life,1696
1697,pop_culture,1697
1698,arts_&_culture,1698
1699,pop_culture,1699
1700,pop_culture,1700
1701,daily_life,1701
1702,daily_life,1702
1703,pop_culture,1703
1704,daily_life,1704
1705,sports_&_gaming,1705
1706,daily_life,1706
1707,daily_life,1707
1708,pop_culture,1708
1709,sports_&_gaming,1709
1710,pop_culture,1710
1711,pop_culture,1711
1712,daily_life,1712
1713,sports_&_gaming,1713
1714,sports_&_gaming,1714
1715,pop_culture,1715
1716,sports_&_gaming,1716
1717,pop_culture,1717
1718,daily_life,1718
1719,sports_&_gaming,1719
1720,pop_culture,1720
1721,sports_&_gaming,1721
1722,daily_life,1722
1723,pop_culture,1723
1724,pop_culture,1724
1725,pop_culture,1725
1726,pop_culture,1726
1727,pop_culture,1727
1728,pop_culture,1728
1729,pop_culture,1729
1730,science_&_technology,1730
1731,sports_&_gaming,1731
1732,pop_culture,1732
1733,sports_&_gaming,1733
1734,pop_culture,1734
1735,daily_life,1735
1736,sports_&_gaming,1736
1737,daily_life,1737
1738,pop_culture,1738
1739,sports_&_gaming,1739
1740,pop_culture,1740
1741,pop_culture,1741
1742,sports_&_gaming,1742
1743,sports_&_gaming,1743
1744,pop_culture,1744
1745,pop_culture,1745
1746,sports_&_gaming,1746
1747,daily_life,1747
1748,pop_culture,1748
1749,sports_&_gaming,1749
1750,pop_culture,1750
1751,sports_&_gaming,1751
1752,pop_culture,1752
1753,daily_life,1753
1754,pop_culture,1754
1755,pop_culture,1755
1756,pop_culture,1756
1757,arts_&_culture,1757
1758,sports_&_gaming,1758
1759,sports_&_gaming,1759
1760,sports_&_gaming,1760
1761,daily_life,1761
1762,pop_culture,1762
1763,pop_culture,1763
1764,daily_life,1764
1765,sports_&_gaming,1765
1766,business_&_entrepreneurs,1766
1767,pop_culture,1767
1768,pop_culture,1768
1769,sports_&_gaming,1769
1770,business_&_entrepreneurs,1770
1771,sports_&_gaming,1771
1772,daily_life,1772
1773,daily_life,1773
1774,daily_life,1774
1775,pop_culture,1775
1776,daily_life,1776
1777,sports_&_gaming,1777
1778,sports_&_gaming,1778
1779,pop_culture,1779
1780,pop_culture,1780
1781,daily_life,1781
1782,pop_culture,1782
1783,daily_life,1783
1784,pop_culture,1784
1785,sports_&_gaming,1785
1786,science_&_technology,1786
1787,pop_culture,1787
1788,sports_&_gaming,1788
1789,sports_&_gaming,1789
1790,sports_&_gaming,1790
1791,sports_&_gaming,1791
1792,pop_culture,1792
1793,daily_life,1793
1794,sports_&_gaming,1794
1795,sports_&_gaming,1795
1796,daily_life,1796
1797,daily_life,1797
1798,sports_&_gaming,1798
1799,daily_life,1799
1800,sports_&_gaming,1800
1801,daily_life,1801
1802,pop_culture,1802
1803,daily_life,1803
1804,daily_life,1804
1805,sports_&_gaming,1805
1806,pop_culture,1806
1807,pop_culture,1807
1808,business_&_entrepreneurs,1808
1809,business_&_entrepreneurs,1809
1810,sports_&_gaming,1810
1811,pop_culture,1811
1812,daily_life,1812
1813,daily_life,1813
1814,pop_culture,1814
1815,pop_culture,1815
1816,pop_culture,1816
1817,daily_life,1817
1818,daily_life,1818
1819,daily_life,1819
1820,sports_&_gaming,1820
1821,pop_culture,1821
1822,pop_culture,1822
1823,business_&_entrepreneurs,1823
1824,daily_life,1824
1825,daily_life,1825
1826,pop_culture,1826
1827,pop_culture,1827
1828,pop_culture,1828
1829,daily_life,1829
1830,pop_culture,1830
1831,daily_life,1831
1832,pop_culture,1832
1833,sports_&_gaming,1833
1834,science_&_technology,1834
1835,daily_life,1835
1836,pop_culture,1836
1837,sports_&_gaming,1837
1838,science_&_technology,1838
1839,sports_&_gaming,1839
1840,daily_life,1840
1841,daily_life,1841
1842,pop_culture,1842
1843,pop_culture,1843
1844,pop_culture,1844
1845,daily_life,1845
1846,daily_life,1846
1847,science_&_technology,1847
1848,pop_culture,1848
1849,sports_&_gaming,1849
1850,daily_life,1850
1851,pop_culture,1851
1852,sports_&_gaming,1852
1853,sports_&_gaming,1853
1854,pop_culture,1854
1855,sports_&_gaming,1855
1856,pop_culture,1856
1857,sports_&_gaming,1857
1858,pop_culture,1858
1859,pop_culture,1859
1860,daily_life,1860
1861,sports_&_gaming,1861
1862,pop_culture,1862
1863,pop_culture,1863
1864,sports_&_gaming,1864
1865,pop_culture,1865
1866,sports_&_gaming,1866
1867,sports_&_gaming,1867
1868,sports_&_gaming,1868
1869,sports_&_gaming,1869
1870,sports_&_gaming,1870
1871,pop_culture,1871
1872,pop_culture,1872
1873,sports_&_gaming,1873
1874,pop_culture,1874
1875,sports_&_gaming,1875
1876,pop_culture,1876
1877,pop_culture,1877
1878,sports_&_gaming,1878
1879,pop_culture,1879
1880,pop_culture,1880
1881,daily_life,1881
1882,sports_&_gaming,1882
1883,pop_culture,1883
1884,pop_culture,1884
1885,pop_culture,1885
1886,daily_life,1886
1887,science_&_technology,1887
1888,pop_culture,1888
1889,pop_culture,1889
1890,pop_culture,1890
1891,daily_life,1891
1892,pop_culture,1892
1893,sports_&_gaming,1893
1894,daily_life,1894
1895,pop_culture,1895
1896,sports_&_gaming,1896
1897,pop_culture,1897
1898,pop_culture,1898
1899,sports_&_gaming,1899
1900,pop_culture,1900
1901,daily_life,1901
1902,pop_culture,1902
1903,pop_culture,1903
1904,daily_life,1904
1905,pop_culture,1905
1906,pop_culture,1906
1907,pop_culture,1907
1908,daily_life,1908
1909,pop_culture,1909
1910,pop_culture,1910
1911,pop_culture,1911
1912,daily_life,1912
1913,science_&_technology,1913
1914,daily_life,1914
1915,pop_culture,1915
1916,business_&_entrepreneurs,1916
1917,sports_&_gaming,1917
1918,daily_life,1918
1919,business_&_entrepreneurs,1919
1920,pop_culture,1920
1921,pop_culture,1921
1922,sports_&_gaming,1922
1923,pop_culture,1923
1924,sports_&_gaming,1924
1925,sports_&_gaming,1925
1926,sports_&_gaming,1926
1927,pop_culture,1927
1928,science_&_technology,1928
1929,sports_&_gaming,1929
1930,pop_culture,1930
1931,daily_life,1931
1932,pop_culture,1932
1933,science_&_technology,1933
1934,sports_&_gaming,1934
1935,pop_culture,1935
1936,pop_culture,1936
1937,sports_&_gaming,1937
1938,sports_&_gaming,1938
1939,pop_culture,1939
1940,pop_culture,1940
1941,business_&_entrepreneurs,1941
1942,daily_life,1942
1943,daily_life,1943
1944,pop_culture,1944
1945,sports_&_gaming,1945
1946,arts_&_culture,1946
1947,sports_&_gaming,1947
1948,pop_culture,1948
1949,pop_culture,1949
1950,sports_&_gaming,1950
1951,pop_culture,1951
1952,pop_culture,1952
1953,pop_culture,1953
1954,daily_life,1954
1955,arts_&_culture,1955
1956,sports_&_gaming,1956
1957,daily_life,1957
1958,sports_&_gaming,1958
1959,daily_life,1959
1960,sports_&_gaming,1960
1961,pop_culture,1961
1962,pop_culture,1962
1963,daily_life,1963
1964,daily_life,1964
1965,sports_&_gaming,1965
1966,sports_&_gaming,1966
1967,pop_culture,1967
1968,sports_&_gaming,1968
1969,pop_culture,1969
1970,pop_culture,1970
1971,pop_culture,1971
1972,pop_culture,1972
1973,pop_culture,1973
1974,daily_life,1974
1975,sports_&_gaming,1975
1976,sports_&_gaming,1976
1977,pop_culture,1977
1978,science_&_technology,1978
1979,sports_&_gaming,1979
1980,pop_culture,1980
1981,pop_culture,1981
1982,daily_life,1982
1983,daily_life,1983
1984,pop_culture,1984
1985,daily_life,1985
1986,sports_&_gaming,1986
1987,pop_culture,1987
1988,sports_&_gaming,1988
1989,pop_culture,1989
1990,pop_culture,1990
1991,pop_culture,1991
1992,pop_culture,1992
1993,pop_culture,1993
1994,daily_life,1994
1995,pop_culture,1995
1996,sports_&_gaming,1996
